Time;PowerPrice
362520;71.9
362580;74.11
362640;69.68
362700;67.38
362760;53.11
362820;53.47
362880;50.9
362940;49.52
363000;48.06
363060;47.51
363120;51.85
363180;70.24
363240;74.3
363300;75.19
363360;71.95
363420;70.3
363480;67.34
363540;57.43
363600;56.82
363660;58.14
363720;63.02
363780;67.92
363840;72.98
363900;75.4
363960;77.36
364020;79.93
364080;74.94
364140;69.93
364200;58.94
364260;59.04
364320;51.91
364380;48.59
364440;46.9
364500;48
364560;48.74
364620;64.81
364680;72.5
364740;73.77
364800;71.94
364860;57.35
364920;49.41
364980;49.08
365040;47.06
365100;46.53
365160;48.03
365220;45.96
365280;51.94
365340;68.74
365400;72.99
365460;73.39
365520;69.92
365580;66.6
365640;53.9
365700;56.96
365760;51.61
365820;51.11
365880;49.52
365940;50.05
366000;56.1
366060;72.16
366120;76.04
366180;76.04
366240;73.36
366300;59.08
366360;55.96
366420;53.04
366480;53.09
366540;53.97
366600;58.16
366660;68.79
366720;71.99
366780;74.98
366840;78.78
366900;80.08
366960;73.42
367020;70.91
367080;65.61
367140;59.48
367200;59.4
367260;56.71
367320;53.45
367380;54.48
367440;58.77
367500;74.48
367560;81.34
367620;83.91
367680;79.94
367740;78.89
367800;77.75
367860;76.66
367920;75.32
367980;74.93
368040;74.08
368100;72.93
368160;75.7
368220;77.73
368280;79.2
368340;82.43
368400;74.98
368460;71.63
368520;62.36
368580;57.63
368640;55.38
368700;54.08
368760;52.06
368820;52.07
368880;56.1
368940;70.91
369000;75.95
369060;78.45
369120;78.46
369180;77.45
369240;75.96
369300;72.08
369360;65.18
369420;59.03
369480;57.78
369540;58
369600;62.27
369660;72.91
369720;74.91
369780;74.74
369840;62.74
369900;56.21
369960;55.82
370020;51.25
370080;48.6
370140;46.04
370200;44.26
370260;43.86
370320;44.04
370380;46.62
370440;49.06
370500;50.38
370560;52.02
370620;48.08
370680;46.01
370740;46.67
370800;44.77
370860;43.02
370920;45.79
370980;43.48
371040;50.1
371100;59.82
371160;71.14
371220;74.64
371280;67.11
371340;64.62
371400;61.55
371460;58.9
371520;50.02
371580;46.13
371640;42.54
371700;40.91
371760;38.14
371820;40.02
371880;41.22
371940;44.41
372000;45.75
372060;45.21
372120;43.22
372180;42.34
372240;32.08
372300;26.11
372360;30.47
372420;42.34
372480;49.09
372540;62.25
372600;70.78
372660;74.45
372720;60.72
372780;59.96
372840;49.02
372900;45.29
372960;44.14
373020;43.33
373080;41.74
373140;42.91
373200;49.05
373260;69.9
373320;75.47
373380;75.91
373440;75.91
373500;71.94
373560;61.8
373620;54.66
373680;51.78
373740;54.05
373800;57.05
373860;68
373920;75
373980;78.49
374040;91.31
374100;81.82
374160;73.72
374220;64.5
374280;50.03
374340;50
374400;47.93
374460;44.46
374520;42.86
374580;43.88
374640;46.03
374700;60.74
374760;74.5
374820;74.98
374880;71.99
374940;64.29
375000;53.49
375060;49.02
375120;47.98
375180;48.1
375240;49.01
375300;48.48
375360;67.04
375420;74.94
375480;77.65
375540;75.91
375600;71.98
375660;55.75
375720;50.04
375780;49.44
375840;48.13
375900;46.65
375960;43.09
376020;44.26
376080;48.4
376140;63.15
376200;75.99
376260;77.02
376320;75.84
376380;71.96
376440;57.65
376500;50
376560;49.08
376620;49.06
376680;49.04
376740;49.07
376800;63.09
376860;72.29
376920;75.99
376980;73
377040;56.57
377100;49.02
377160;44.57
377220;47.03
377280;44.07
377340;42.32
377400;42.12
377460;45.02
377520;49.3
377580;66.89
377640;75.7
377700;75.94
377760;73.56
377820;65
377880;53.26
377940;46.34
378000;45.81
378060;45.59
378120;47.56
378180;52
378240;66.95
378300;75.01
378360;79.65
378420;78.89
378480;69.46
378540;58.74
378600;47.23
378660;54.48
378720;43.82
378780;32.58
378840;31.95
378900;28.81
378960;34.89
379020;54.8
379080;64.99
379140;62.54
379200;46.48
379260;32.03
379320;32.54
379380;28.79
379440;26.48
379500;26.98
379560;31.59
379620;28.72
379680;40.07
379740;53.82
379800;64.92
379860;59.07
379920;40.03
379980;31.76
380040;27.04
380100;17.3
380160;14.14
380220;2.48
380280;2.39
380340;22.1
380400;25.72
380460;27.37
380520;32.89
380580;33.93
380640;31.68
380700;27.14
380760;27.13
380820;1.79
380880;-6.74
380940;-6.79
381000;-0.02
381060;23.89
381120;32.31
381180;54.97
381240;63.99
381300;61.11
381360;47.08
381420;40.05
381480;33.91
381540;28.85
381600;35.05
381660;37.67
381720;37.47
381780;37.44
381840;36.08
381900;36.09
381960;43.14
382020;55.1
382080;58.15
382140;61.99
382200;64
382260;61.98
382320;56.06
382380;47.64
382440;40.23
382500;37.24
382560;40.54
382620;54.13
382680;50.3
382740;48.61
382800;35.13
382860;31.55
382920;25.17
382980;26.15
383040;18.58
383100;3.97
383160;4.4
383220;19.69
383280;29.99
383340;46.03
383400;57.98
383460;50.86
383520;40.85
383580;35.42
383640;30.14
383700;29.97
383760;28.75
383820;27.57
383880;32.74
383940;29.97
384000;49.32
384060;62.98
384120;76.94
384180;67.98
384240;60.89
384300;55.86
384360;46.09
384420;41.16
384480;43.45
384540;44.28
384600;44.96
384660;44.49
384720;54.09
384780;67.53
384840;76.93
384900;75.01
384960;68.61
385020;65.35
385080;66.99
385140;60.88
385200;55.86
385260;56.9
385320;60.03
385380;64.31
385440;71.45
385500;77.2
385560;89.01
385620;79.73
385680;74.39
385740;63.53
385800;50.01
385860;44.05
385920;42.14
385980;34.04
386040;29.84
386100;32.1
386160;43.01
386220;57.08
386280;64.3
386340;62.98
386400;52.92
386460;46.11
386520;38.05
386580;32.94
386640;31.98
386700;30.82
386760;34.78
386820;37.75
386880;52.09
386940;64.9
387000;69
387060;59.18
387120;48.08
387180;43.08
387240;37.84
387300;32.99
387360;32.47
387420;38.04
387480;38.05
387540;38.03
387600;47.09
387660;66.4
387720;73.97
387780;71.82
387840;64.96
387900;59.93
387960;54.57
388020;47.05
388080;44.37
388140;46.3
388200;46.19
388260;53.91
388320;62.85
388380;73.04
388440;78.26
388500;71.96
388560;59.97
388620;47.58
388680;43.54
388740;42.92
388800;43.18
388860;42.98
388920;42.96
388980;44.52
389040;44.01
389100;63.13
389160;72.37
389220;76.97
389280;68.96
389340;58.18
389400;51.96
389460;48.02
389520;43.28
389580;43.01
389640;43.07
389700;39.44
389760;48.37
389820;59.92
389880;65.62
389940;60.46
390000;52.92
390060;45.68
390120;45.3
390180;43.97
390240;43.5
390300;43.52
390360;43.51
390420;43.54
390480;46.39
390540;54.4
390600;55.38
390660;59.9
390720;54.94
390780;43.56
390840;40.29
390900;36.1
390960;32.84
391020;27.26
391080;33.36
391140;36.57
391200;52.64
391260;60.04
391320;68.91
391380;59.91
391440;54.58
391500;47.72
391560;32.93
391620;36.19
391680;24.98
391740;27.98
391800;28.78
391860;27.95
391920;27.18
391980;34.18
392040;40.02
392100;36.53
392160;37.63
392220;32.06
392280;31.14
392340;30.91
392400;29.32
392460;26.73
392520;33.92
392580;39.12
392640;55.8
392700;64.62
392760;74.21
392820;71.31
392880;65.31
392940;65.08
393000;60.87
393060;59.53
393120;56.1
393180;51.41
393240;47.38
393300;47.59
393360;51.61
393420;69.13
393480;77.32
393540;84.97
393600;79.56
393660;73.7
393720;71.63
393780;63.15
393840;60.24
393900;56.18
393960;53
394020;53.37
394080;60.42
394140;69.93
394200;75
394260;65.83
394320;53.86
394380;46.46
394440;42.5
394500;45.1
394560;44.1
394620;44.06
394680;43.77
394740;44.29
394800;48.13
394860;57.7
394920;68.21
394980;70.36
395040;54.53
395100;48.49
395160;46.19
395220;44.15
395280;30.79
395340;27.75
395400;30.74
395460;26.77
395520;38.68
395580;48.52
395640;49.03
395700;45.43
395760;32.04
395820;26.22
395880;1.08
395940;2.13
396000;0.1
396060;0.05
396120;0.07
396180;-0.08
396240;-0.09
396300;-4.97
396360;-0.06
396420;0.7
396480;0.91
396540;-0.03
396600;0.03
396660;-0.04
396720;0
396780;0.03
396840;5.75
396900;20.28
396960;43.2
397020;63.23
397080;71.44
397140;67.95
397200;56.88
397260;62.85
397320;48.72
397380;53.24
397440;46.1
397500;45.6
397560;46.88
397620;47.53
397680;50.88
397740;74.69
397800;80.15
397860;81
397920;82.09
397980;78.96
398040;75.34
398100;63.05
398160;54.49
398220;54.4
398280;57.61
398340;66.96
398400;77.23
398460;80.25
398520;88.08
398580;80.67
398640;72.22
398700;53.98
398760;52.25
398820;49.57
398880;51.16
398940;48.91
399000;47.36
399060;48.28
399120;54.18
399180;63.62
399240;78.87
399300;79.74
399360;74.5
399420;55.42
399480;50.21
399540;46.64
399600;50.72
399660;48.24
399720;48.55
399780;54.98
399840;74.99
399900;78.66
399960;82.96
400020;79.9
400080;65.08
400140;59.86
400200;54.7
400260;50.1
400320;52.98
400380;51.52
400440;51
400500;50
400560;46.91
400620;53.03
400680;62.37
400740;63.98
400800;70.72
400860;64.79
400920;59.06
400980;58
401040;51.51
401100;50.2
401160;49.23
401220;54.81
401280;59.93
401340;72.06
401400;82.27
401460;70.6
401520;61.39
401580;57.02
401640;46.46
401700;50.49
401760;47.11
401820;45.75
401880;43.02
401940;42.5
402000;43.8
402060;44.6
402120;46.56
402180;50.71
402240;55.98
402300;55.09
402360;55.13
402420;54.06
402480;50.9
402540;49.91
402600;49.05
402660;50.21
402720;55.48
402780;70
402840;80.94
402900;77.07
402960;71.47
403020;68.3
403080;59.91
403140;55.59
403200;50.3
403260;50.16
403320;47.32
403380;47.94
403440;51.14
403500;62.79
403560;79.98
403620;82.42
403680;81.58
403740;66.89
403800;52.06
403860;51.57
403920;49.96
403980;52.07
404040;52.81
404100;61.52
404160;74.9
404220;85.37
404280;102.01
404340;85.77
404400;78.1
404460;58.01
404520;52.95
404580;56.77
404640;57.43
404700;55.11
404760;52.35
404820;54.86
404880;57.99
404940;74.27
405000;91.37
405060;96.68
405120;91.95
405180;82.54
405240;64.7
405300;54.31
405360;53.35
405420;55.64
405480;62.41
405540;68.97
405600;83.2
405660;90
405720;110.28
405780;92.55
405840;80.51
405900;69.76
405960;60.56
406020;53.7
406080;55.13
406140;54.88
406200;54.05
406260;54.64
406320;55.46
406380;72.16
406440;88
406500;93.22
406560;86.84
406620;80.81
406680;73.69
406740;55.27
406800;53.61
406860;51.99
406920;53.68
406980;57.47
407040;69.3
407100;70.68
407160;72.88
407220;53.71
407280;51.18
407340;46.74
407400;33.04
407460;35.01
407520;31.71
407580;29.97
407640;30.05
407700;35.85
407760;44.08
407820;49.98
407880;72.96
407940;71.52
408000;59.8
408060;49.21
408120;48.61
408180;47.02
408240;46.9
408300;49.25
408360;59.95
408420;65.06
408480;72.85
408540;81.3
408600;88.5
408660;76.34
408720;58.62
408780;52.04
408840;47.86
408900;45.85
408960;45.88
409020;45.6
409080;45.64
409140;45.8
409200;49.64
409260;56.65
409320;69.87
409380;71.47
409440;69.71
409500;69.52
409560;61.95
409620;49.25
409680;48.75
409740;47.84
409800;53.32
409860;56.95
409920;67.32
409980;69.94
410040;79.08
410100;65
410160;53.58
410220;50
410280;43.88
410340;47.8
410400;43.97
410460;42.08
410520;39.14
410580;42.74
410640;43.91
410700;48.34
410760;58.18
410820;62.9
410880;62.43
410940;52.55
411000;44.05
411060;37.4
411120;34.1
411180;31.95
411240;37.42
411300;50.23
411360;60.46
411420;64.54
411480;55.85
411540;40.59
411600;31.52
411660;24.72
411720;20.29
411780;20.76
411840;21.44
411900;20.89
411960;19.52
412020;20.72
412080;20.79
412140;22.07
412200;25.86
412260;27.69
412320;26.71
412380;26.94
412440;25.76
412500;20.73
412560;20.75
412620;13.92
412680;19.54
412740;20.74
412800;42.82
412860;56.56
412920;68.09
412980;40.54
413040;32.9
413100;31.32
413160;27
413220;34.93
413280;30.86
413340;29.05
413400;30.06
413460;33
413520;42
413580;60.02
413640;79.38
413700;79.05
413760;74.72
413820;62.39
413880;52.89
413940;48.52
414000;49.82
414060;51.45
414120;55.26
414180;71.86
414240;80.28
414300;90
414360;107.32
414420;75.31
414480;70.49
414540;59.05
414600;59.07
414660;56.06
414720;53.55
414780;52.01
414840;51
414900;52.2
414960;57.02
415020;77.73
415080;86.98
415140;95.01
415200;86.02
415260;78.82
415320;75.93
415380;70.91
415440;69.36
415500;68.61
415560;69.19
415620;74.04
415680;80.95
415740;89.97
415800;105.12
415860;84.96
415920;76.02
415980;59.99
416040;56.5
416100;55.01
416160;52.33
416220;50.33
416280;50
416340;51.52
416400;55.75
416460;73.6
416520;88.77
416580;89.99
416640;87.6
416700;80.48
416760;74.24
416820;59.75
416880;57.85
416940;60.01
417000;70.81
417060;79.94
417120;82.94
417180;89.94
417240;112.66
417300;86.14
417360;75.57
417420;58.46
417480;58.16
417540;55.35
417600;53.36
417660;50.75
417720;48.88
417780;48.9
417840;52.32
417900;61.06
417960;79.86
418020;82.99
418080;80.97
418140;74.59
418200;61.52
418260;55.28
418320;55.04
418380;55.12
418440;55.28
418500;60.45
418560;71.69
418620;80.15
418680;83.86
418740;75.48
418800;60.07
418860;58.76
418920;54.21
418980;52.47
419040;51.85
419100;50.61
419160;49.96
419220;50.25
419280;54.34
419340;72.63
419400;80.96
419460;84.09
419520;84.28
419580;81.94
419640;75.19
419700;69.16
419760;62.72
419820;60.29
419880;60.92
419940;70.63
420000;80.71
420060;81.96
420120;83.95
420180;79.48
420240;68.95
420300;59.99
420360;55.38
420420;64.75
420480;56.55
420540;53.01
420600;51.28
420660;50.75
420720;49.97
420780;52.4
420840;56.03
420900;61.97
420960;70.93
421020;66.39
421080;61.54
421140;54.48
421200;50.86
421260;50.6
421320;51.71
421380;54.99
421440;61.24
421500;75.8
421560;79.95
421620;71.69
421680;62.29
421740;60.01
421800;55.9
421860;53.26
421920;48.02
421980;48.07
422040;50.5
422100;50.33
422160;50.5
422220;52.02
422280;56.03
422340;59
422400;61.03
422460;60.94
422520;60.79
422580;51.63
422640;47.02
422700;47.51
422760;44.97
422820;52.06
422880;58.58
422940;68.95
423000;74.94
423060;70.1
423120;57.94
423180;59.9
423240;48.08
423300;46.35
423360;46.32
423420;43.21
423480;39.75
423540;41.81
423600;45.53
423660;59.32
423720;75.18
423780;76.39
423840;69.86
423900;58.21
423960;54.46
424020;47.02
424080;46
424140;46.37
424200;49.01
424260;55.8
424320;68.82
424380;78.91
424440;82.65
424500;69.02
424560;53.58
424620;50.69
424680;42.86
424740;45.65
424800;28.85
424860;30.94
424920;30.09
424980;24.99
425040;30.96
425100;41.21
425160;43.54
425220;43.66
425280;43.1
425340;42.83
425400;41.99
425460;39.92
425520;38.78
425580;40.52
425640;34.98
425700;28.15
425760;34.98
425820;35.09
425880;39.95
425940;32.13
426000;30.07
426060;22.53
426120;6.03
426180;4.07
426240;0.98
426300;0.04
426360;0.97
426420;10.05
426480;19.55
426540;42.57
426600;51.48
426660;52.89
426720;53.17
426780;53.19
426840;54.88
426900;51.71
426960;53.66
427020;55.85
427080;62.31
427140;64.7
427200;66.24
427260;75.16
427320;80.75
427380;64.55
427440;57.16
427500;51.6
427560;42.2
427620;41.93
427680;30.66
427740;29.58
427800;26.49
427860;25.59
427920;30.83
427980;44.59
428040;55.06
428100;58.97
428160;54.51
428220;47.29
428280;46.71
428340;44.52
428400;43.92
428460;44.12
428520;45.2
428580;50.38
428640;64.69
428700;74.08
428760;74.18
428820;66.09
428880;59.26
428940;59.09
429000;52.02
429060;47.81
429120;49.97
429180;48.25
429240;47.9
429300;50.1
429360;54.23
429420;68.65
429480;77.55
429540;82.28
429600;78.89
429660;75.22
429720;69.09
429780;57.2
429840;50.46
429900;47.85
429960;49.17
430020;55.27
430080;67.37
430140;71.01
430200;65.98
430260;56.68
430320;49.95
430380;43.79
430440;39.96
430500;30.55
430560;25.52
430620;25.14
430680;27.86
430740;24.39
430800;30.11
430860;37.43
430920;46.51
430980;47.13
431040;50.24
431100;50.7
431160;48.9
431220;50.86
431280;50.23
431340;55.28
431400;58.74
431460;58.96
431520;69.74
431580;79.72
431640;76.25
431700;61.16
431760;54.45
431820;50.19
431880;44.92
431940;44.53
432000;43.58
432060;41.62
432120;41.59
432180;40.12
432240;39.05
432300;40.34
432360;39.95
432420;42.7
432480;45.83
432540;47.97
432600;47
432660;46.87
432720;46.25
432780;42.64
432840;41.31
432900;45.58
432960;47.2
433020;48.37
433080;47.94
433140;46.3
433200;45
433260;44.27
433320;42.58
433380;27.93
433440;23
433500;24.25
433560;23.45
433620;24.27
433680;25.32
433740;30.83
433800;51.33
433860;64.34
433920;62.56
433980;56.55
434040;58.34
434100;55.93
434160;55.94
434220;53.94
434280;52.69
434340;50
434400;52.23
434460;56.22
434520;48.68
434580;45.63
434640;45.64
434700;40.75
434760;30.33
434820;23.16
434880;26.02
434940;20.09
435000;18.65
435060;19.13
435120;19.15
435180;22.11
435240;33.68
435300;44.89
435360;44.81
435420;35.89
435480;30.51
435540;30.37
435600;29.95
435660;34.55
435720;42.78
435780;45.75
435840;45.43
435900;46.36
435960;46.12
436020;44.91
436080;44.02
436140;32.02
436200;29.3
436260;21.66
436320;20.64
436380;16.61
436440;17.22
436500;21.2
436560;26.18
436620;25.78
436680;44.09
436740;44.94
436800;44.82
436860;44.19
436920;43.83
436980;44.04
437040;45.22
437100;49.18
437160;61.65
437220;69.16
437280;75.45
437340;82.07
437400;74.02
437460;62.2
437520;50.08
437580;44.42
437640;41.29
437700;35.06
437760;40.86
437820;41.1
437880;40.59
437940;40.09
438000;39.11
438060;39.07
438120;38.03
438180;43.4
438240;45.33
438300;45.05
438360;45.37
438420;45.91
438480;50.15
438540;55.37
438600;53.07
438660;53.09
438720;50.38
438780;62.99
438840;70.69
438900;65
438960;53.98
439020;45.8
439080;44.63
439140;40.86
439200;42.22
439260;40.98
439320;40.8
439380;40.55
439440;40.82
439500;45.06
439560;48.41
439620;54.12
439680;59.9
439740;54.06
439800;50.22
439860;50.03
439920;50.65
439980;54.98
440040;63.07
440100;66.03
440160;70.99
440220;81.09
440280;78.96
440340;72.01
440400;59.09
440460;52.15
440520;49.84
440580;48.42
440640;46.51
440700;46.04
440760;44.55
440820;44.65
440880;44.71
440940;44.81
441000;50.01
441060;55.84
441120;61.5
441180;65.03
441240;63.36
441300;56.3
441360;50.36
441420;48.79
441480;48.87
441540;56.84
441600;61.41
441660;69.58
441720;62.24
441780;54.45
441840;45.67
441900;43.74
441960;42.33
442020;41.44
442080;42.44
442140;42.06
442200;41.9
442260;41.19
442320;41.04
442380;41.34
442440;41.95
442500;43.13
442560;45.48
442620;48.26
442680;46.76
442740;51.06
442800;48.82
442860;46.01
442920;45.87
442980;51.01
443040;52.3
443100;62.99
443160;67.17
443220;57.69
443280;48.04
443340;45
443400;44.78
443460;42.93
443520;40.54
443580;42.66
443640;43.13
443700;41.72
443760;40.58
443820;42.53
443880;54.22
443940;67.64
444000;69.91
444060;67.5
444120;68.28
444180;68.31
444240;65.83
444300;67.17
444360;68.21
444420;70.94
444480;69.8
444540;68.81
444600;59.33
444660;58.57
444720;53.9
444780;50.84
444840;48.18
444900;44.06
444960;46.37
445020;46.12
445080;44.78
445140;43.53
445200;43.93
445260;48.18
445320;57.1
445380;67.95
445440;70.1
445500;68.25
445560;64.72
445620;63.86
445680;60.73
445740;62.41
445800;63.14
445860;64.34
445920;66.89
445980;74.68
446040;72.94
446100;70.97
446160;59.26
446220;52
446280;47.99
446340;44.95
446400;44.51
446460;43.53
446520;41.59
446580;40.64
446640;41.77
446700;43.77
446760;50.79
446820;61.99
446880;64.18
446940;63.01
447000;61.56
447060;58.36
447120;58.35
447180;60.03
447240;62.94
447300;65.61
447360;67.7
447420;70.99
447480;68.61
447540;66.05
447600;62.82
447660;49.3
447720;51.23
447780;44.86
447840;45
447900;44.83
447960;44.31
448020;44.33
448080;44.57
448140;46.78
448200;56.92
448260;67
448320;68.95
448380;68.82
448440;67.71
448500;67.43
448560;64.97
448620;65.67
448680;67.49
448740;68.49
448800;72.63
448860;92.18
448920;90.06
448980;75.82
449040;69.07
449100;62.63
449160;59.32
449220;53.91
449280;50.77
449340;50.6
449400;48.12
449460;47.64
449520;47.84
449580;51
449640;62.16
449700;69.06
449760;72.56
449820;66.3
449880;67.69
449940;65.99
450000;63.75
450060;62.15
450120;62.84
450180;64.81
450240;67.4
450300;69.72
450360;68.16
450420;66.44
450480;60.42
450540;52.94
450600;47.28
450660;42.71
450720;42.69
450780;40.49
450840;38.79
450900;38.92
450960;38.2
451020;38.23
451080;38.78
451140;40.31
451200;42.71
451260;43.23
451320;43.69
451380;43.75
451440;43.74
451500;42.87
451560;45.07
451620;49.31
451680;49.44
451740;50.91
451800;49.75
451860;47.78
451920;42.93
451980;41.21
452040;41.19
452100;39.58
452160;34.58
452220;30.67
452280;37.93
452340;35.84
452400;34.05
452460;34.15
452520;33.96
452580;37.98
452640;40.05
452700;41.26
452760;42.08
452820;42.25
452880;41.14
452940;38.59
453000;40.41
453060;42.38
453120;44.75
453180;46.51
453240;45.12
453300;43.85
453360;43.04
453420;41.64
453480;42.67
453540;38.58
453600;36.1
453660;37.8
453720;38.33
453780;39.2
453840;38.57
453900;43.54
453960;64.68
454020;69.87
454080;68.71
454140;61.15
454200;58.71
454260;54.76
454320;63.58
454380;65.07
454440;67.05
454500;67.87
454560;67.63
454620;66.76
454680;63.48
454740;59.16
454800;51.64
454860;46.9
454920;45.34
454980;41.81
455040;44.54
455100;46.31
455160;45.31
455220;44.88
455280;46.03
455340;47.28
455400;62.14
455460;67.91
455520;69.89
455580;64.69
455640;64.2
455700;54.43
455760;48.52
455820;47.91
455880;48.31
455940;49.94
456000;52.75
456060;64.3
456120;62.16
456180;57.97
456240;49.23
456300;46.69
456360;45.52
456420;43.68
456480;43.14
456540;43.13
456600;43.15
456660;45.28
456720;45.78
456780;48.52
456840;60.08
456900;69.75
456960;71.04
457020;69.87
457080;67.14
457140;66.03
457200;62.23
457260;64.18
457320;65.9
457380;70.1
457440;73.98
457500;83.47
457560;80.13
457620;74.9
457680;68.88
457740;63
457800;54.85
457860;50.3
457920;51.67
457980;50.8
458040;51.27
458100;50.29
458160;51.03
458220;53.17
458280;65.05
458340;73.16
458400;74.44
458460;73.27
458520;70
458580;68.4
458640;67.19
458700;67.51
458760;68.43
458820;73.1
458880;74.47
458940;79.7
459000;73.1
459060;70.35
459120;61.38
459180;53.52
459240;53.06
459300;49.14
459360;46.42
459420;49.67
459480;48.14
459540;48.91
459600;49.11
459660;50.4
459720;63.48
459780;68.32
459840;72.64
459900;68.76
459960;69.17
460020;63.5
460080;60.19
460140;63.35
460200;66.86
460260;68.04
460320;69.97
460380;67.76
460440;58.41
460500;52.03
460560;46.53
460620;45.77
460680;45.23
460740;43.8
460800;43.71
460860;38.43
460920;43.81
460980;42.03
461040;42.87
461100;41.16
461160;44.22
461220;46.19
461280;46.17
461340;46.9
461400;46.82
461460;46.9
461520;46.4
461580;46.4
461640;46.89
461700;52.83
461760;59.66
461820;58.2
461880;60.62
461940;58.12
462000;51.62
462060;48.18
462120;53.45
462180;45.39
462240;46.23
462300;43.86
462360;42.94
462420;43.93
462480;44.28
462540;43.38
462600;45.33
462660;49.07
462720;47.5
462780;49.42
462840;47.96
462900;48.4
462960;50.15
463020;48.28
463080;48.4
463140;51.59
463200;51.67
463260;53.67
463320;53.18
463380;49.52
463440;46.96
463500;46.15
463560;46.47
463620;44.16
463680;40.82
463740;41.71
463800;38.57
463860;38.95
463920;41.55
463980;44.72
464040;48.08
464100;55.01
464160;54.99
464220;54.12
464280;52.28
464340;52.7
464400;51.5
464460;51.59
464520;52.16
464580;53.64
464640;53.63
464700;56.43
464760;53.11
464820;51.56
464880;47.17
464940;45.1
465000;42.44
465060;35.33
465120;25.01
465180;33
465240;29.85
465300;30.8
465360;31.66
465420;32.02
465480;45.26
465540;51.74
465600;51.66
465660;49.78
465720;48.94
465780;48.78
465840;48.44
465900;49.05
465960;50.11
466020;56.55
466080;60.78
466140;67.95
466200;58.47
466260;52.85
466320;54
466380;50.06
466440;48.28
466500;44.65
466560;44.52
466620;42.83
466680;42.43
466740;42.17
466800;43.22
466860;44.42
466920;50.74
466980;57.31
467040;58.99
467100;54.2
467160;55.75
467220;58.25
467280;58.26
467340;59.56
467400;69.74
467460;66.6
467520;69.99
467580;70.94
467640;67.04
467700;61.16
467760;59.9
467820;51.65
467880;50.41
467940;48.53
468000;49.34
468060;49.73
468120;48.81
468180;50.66
468240;53.63
468300;50.68
468360;66.98
468420;82.93
468480;82
468540;87.4
468600;84
468660;92.93
468720;90.87
468780;95.16
468840;95.53
468900;94.37
468960;103
469020;128.26
469080;109.94
469140;84.08
469200;80.1
469260;70.45
469320;60.69
469380;55.74
469440;59.63
469500;57.36
469560;55
469620;55.98
469680;52.89
469740;59.53
469800;73.01
469860;95
469920;106
469980;98
470040;97.17
470100;98.93
470160;98.28
470220;94.9
470280;93.6
470340;94.43
470400;97.09
470460;109.2
470520;96.02
470580;86.11
470640;75.56
470700;63.48
470760;58.66
470820;52.12
470880;63.03
470940;55.3
471000;52.03
471060;52.83
471120;50.36
471180;50.13
471240;50.36
471300;53.35
471360;63.17
471420;72.2
471480;73.49
471540;73.17
471600;73.01
471660;66.93
471720;64.57
471780;65.04
471840;68.11
471900;74.5
471960;70.8
472020;71.79
472080;61.97
472140;56.21
472200;55.04
472260;49.31
472320;51.94
472380;49.86
472440;50.34
472500;48.46
472560;48.07
472620;48.07
472680;49.09
472740;47.97
472800;54.16
472860;59.06
472920;60.84
472980;63.26
473040;52.96
473100;49.87
473160;58.76
473220;50.93
473280;61.47
473340;67.65
473400;65.45
473460;52.95
473520;52.45
473580;50.19
473640;50.62
473700;47.88
473760;49.45
473820;47.91
473880;46.42
473940;45.07
474000;44.8
474060;48.8
474120;56.94
474180;79.27
474240;83.08
474300;81.21
474360;80.25
474420;86.99
474480;86.93
474540;92.42
474600;94.74
474660;95
474720;100.02
474780;105.02
474840;94.05
474900;85
474960;77.61
475020;70.96
475080;59.92
475140;56.19
475200;54.18
475260;52.55
475320;52.57
475380;51.01
475440;51.55
475500;54.97
475560;71.9
475620;93.03
475680;100
475740;99
475800;93.37
475860;95
475920;88.98
475980;88.21
476040;85.99
476100;86.94
476160;87.19
476220;98.27
476280;92.43
476340;82.76
476400;70.16
476460;57.55
476520;54.43
476580;50.09
476640;48.97
476700;47.57
476760;47.01
476820;46.28
476880;46.73
476940;48.95
477000;55.78
477060;67.76
477120;70
477180;65.29
477240;55.22
477300;53.54
477360;52.88
477420;52.88
477480;53.21
477540;57.25
477600;60.73
477660;62.25
477720;51.63
477780;50.42
477840;47.79
477900;46.21
477960;44.91
478020;38.47
478080;40.95
478140;36.84
478200;35.1
478260;37.57
478320;39.94
478380;43.69
478440;52.51
478500;59.71
478560;61.87
478620;53.75
478680;57.96
478740;56.55
478800;55.8
478860;56.56
478920;55.67
478980;56.67
479040;57.09
479100;59.36
479160;58.7
479220;55.68
479280;47.88
479340;45.63
479400;43.78
479460;40.31
479520;36.13
479580;37.68
479640;37.53
479700;37.86
479760;39.51
479820;43.05
479880;50.52
479940;66.84
480000;68.02
480060;68.03
480120;68.19
480180;67.98
480240;67.2
480300;67.24
480360;65.3
480420;64.95
480480;67.24
480540;72.34
480600;68.92
480660;63.5
480720;66.27
480780;57.55
480840;53.91
480900;44.29
480960;44.33
481020;42.09
481080;42.03
481140;42.05
481200;44.56
481260;43.37
481320;42.89
481380;45.6
481440;53.91
481500;61.23
481560;57.39
481620;58.4
481680;58.15
481740;51.88
481800;51.02
481860;52.3
481920;51.23
481980;58.35
482040;49.6
482100;45.37
482160;37.55
482220;32.05
482280;34.35
482340;25
482400;30.26
482460;24.35
482520;22.58
482580;21.22
482640;20.82
482700;19.65
482760;17.07
482820;20.86
482880;24.38
482940;30.76
483000;36.96
483060;39.11
483120;39.16
483180;36.27
483240;31.76
483300;30.54
