Time;PowerPrice
241020;58.71
241080;64.53
241140;63.85
241200;58.57
241260;54.91
241320;51.93
241380;51.28
241440;51.49
241500;51.61
241560;51.7
241620;49.96
241680;48.8
241740;51.3
241800;46.74
241860;38.42
241920;37.42
241980;32.53
242040;25.25
242100;25.4
242160;31.64
242220;47.02
242280;50.68
242340;53.45
242400;61.04
242460;66.41
242520;70.12
242580;61.92
242640;52.95
242700;49.01
242760;44.33
242820;43.04
242880;44.22
242940;46.11
243000;45.75
243060;45.8
243120;43.36
243180;46.35
243240;40.31
243300;41.67
243360;37.91
243420;36.07
243480;30
243540;25.32
243600;24.03
243660;26.31
243720;34.88
243780;42.31
243840;46.8
243900;47.99
243960;50.24
244020;50.02
244080;46.72
244140;43.05
244200;42.26
244260;41.61
244320;42.94
244380;45.43
244440;46.59
244500;42.17
244560;40.82
244620;47.9
244680;42.21
244740;33.21
244800;22.59
244860;17.01
244920;6.91
244980;4.03
245040;0.55
245100;0.16
245160;0.22
245220;22.88
245280;30.21
245340;40.97
245400;45.83
245460;44.45
245520;38.03
245580;35
245640;30.04
245700;28.87
245760;37.02
245820;42.6
245880;44.5
245940;42.57
246000;41.48
246060;47.44
246120;41.92
246180;35.8
246240;25.35
246300;24.94
246360;20.91
246420;20.91
246480;21.54
246540;42.08
246600;52.81
246660;53.95
246720;58.09
246780;64.23
246840;71.77
246900;65.84
246960;58.9
247020;54.52
247080;51.17
247140;51.43
247200;49.68
247260;47.25
247320;44.19
247380;42.92
247440;41.71
247500;46.4
247560;41.24
247620;40.01
247680;35.15
247740;28.8
247800;27.94
247860;31.1
247920;38.14
247980;44.01
248040;53.5
248100;60.05
248160;57.14
248220;61.01
248280;66.44
248340;62.15
248400;58.81
248460;55.11
248520;50.7
248580;48.63
248640;47.8
248700;48.85
248760;48.36
248820;48.07
248880;48.42
248940;51.03
249000;44.5
249060;40.01
249120;38.42
249180;34.05
249240;28.91
249300;32.53
249360;32.5
249420;43.24
249480;52.91
249540;56.99
249600;56.36
249660;61.08
249720;66.71
249780;65.04
249840;62.8
249900;59.2
249960;52.98
250020;50.93
250080;49.97
250140;50.87
250200;48.92
250260;46.81
250320;49.91
250380;47.19
250440;42.29
250500;43.79
250560;40.96
250620;40.2
250680;40.07
250740;40.99
250800;41.01
250860;51.43
250920;59.99
250980;69.94
251040;65.09
251100;65.34
251160;66.78
251220;60.98
251280;61.02
251340;58.55
251400;53.6
251460;53.44
251520;53.96
251580;54.18
251640;57.5
251700;52.9
251760;47.59
251820;50.22
251880;47.39
251940;40.25
252000;38.85
252060;34.9
252120;28.55
252180;29.85
252240;32.81
252300;41.73
252360;50.85
252420;55.92
252480;58.84
252540;59.54
252600;63.47
252660;58.03
252720;51.78
252780;48.69
252840;45.43
252900;44.72
252960;44.3
253020;46.15
253080;44.22
253140;44.74
253200;46.86
253260;48.34
253320;44.67
253380;42.3
253440;38.26
253500;33.16
253560;29.88
253620;31.06
253680;33
253740;36.08
253800;43.15
253860;42.63
253920;42.92
253980;44.57
254040;49.22
254100;47.24
254160;42.27
254220;44.16
254280;42.57
254340;42.21
254400;44.1
254460;47.51
254520;47.66
254580;43.76
254640;43.72
254700;47.53
254760;40.82
254820;40.8
254880;34.75
254940;29.74
255000;25.99
255060;19.01
255120;12.06
255180;25.04
255240;29.88
255300;33.74
255360;38.51
255420;41.4
255480;41.69
255540;43.02
255600;40.87
255660;40.24
255720;41.31
255780;42.2
255840;43.04
255900;48.96
255960;49.28
256020;49.69
256080;49.05
256140;51.35
256200;45.01
256260;41.23
256320;40.27
256380;38.08
256440;34.25
256500;34.35
256560;38.5
256620;45.07
256680;52.65
256740;57.54
256800;57.52
256860;60.47
256920;64.97
256980;65.4
257040;61.76
257100;61.77
257160;60.11
257220;54.99
257280;56.52
257340;53.02
257400;51.83
257460;50.03
257520;45.36
257580;51.18
257640;46.84
257700;36.9
257760;33.72
257820;29.92
257880;26.39
257940;32.52
258000;34.51
258060;43.31
258120;52.13
258180;52.14
258240;57.96
258300;58.82
258360;62.23
258420;58.04
258480;58.09
258540;56.91
258600;52.31
258660;50.97
258720;50.93
258780;50.31
258840;47.79
258900;47.07
258960;45.23
259020;46.24
259080;41.75
259140;41.6
259200;41.04
259260;38.99
259320;36.11
259380;36.61
259440;40.07
259500;45.95
259560;51.65
259620;58.01
259680;58.02
259740;59.92
259800;70.04
259860;63.97
259920;62.12
259980;59.22
260040;58.03
260100;52.78
260160;52.74
260220;52.51
260280;50.65
260340;49.65
260400;49.67
260460;50.97
260520;47.72
260580;44.76
260640;41.63
260700;41.02
260760;40.46
260820;40.7
260880;38.97
260940;47.51
261000;53.39
261060;58.92
261120;59.63
261180;62.24
261240;67.87
261300;64
261360;63.99
261420;63.94
261480;61.07
261540;60.56
261600;60.06
261660;58.96
261720;52.73
261780;51.19
261840;50.63
261900;53.94
261960;47.48
262020;44.97
262080;41.76
262140;40.08
262200;36.41
262260;35.75
262320;35.55
262380;45.07
262440;58.26
262500;58.54
262560;61.07
262620;63.36
262680;64.79
262740;63.18
262800;62
262860;62.03
262920;59.2
262980;53.56
263040;53.13
263100;52.6
263160;50.59
263220;49.94
263280;48.73
263340;52.56
263400;45.9
263460;42.28
263520;39.8
263580;38.31
263640;37.96
263700;36.01
263760;30.56
263820;31.31
263880;38.27
263940;45.79
264000;50.08
264060;52.8
264120;53.51
264180;54.3
264240;48.6
264300;45.11
264360;44.08
264420;42.93
264480;44.78
264540;45.26
264600;45.01
264660;42.11
264720;41.09
264780;45.06
264840;40.78
264900;39.28
264960;38.07
265020;38.94
265080;26.89
265140;25.94
265200;19.4
265260;13.72
265320;21.26
265380;30.09
265440;37.73
265500;41.02
265560;44.11
265620;44.16
265680;40.01
265740;33.94
265800;32.52
265860;36.14
265920;38.45
265980;42.04
266040;44.13
266100;45.23
266160;50
266220;52.01
266280;45.16
266340;43.95
266400;42.67
266460;39
266520;29.83
266580;25.13
266640;28.02
266700;43.68
266760;57.94
266820;57.18
266880;61.1
266940;65.62
267000;67.96
267060;64.23
267120;63.1
267180;60.95
267240;57.27
267300;56.33
267360;51.69
267420;51.68
267480;51.1
267540;49.15
267600;46.94
267660;50.35
267720;44.92
267780;39.33
267840;35.96
267900;29.3
267960;31.3
268020;36.67
268080;36.17
268140;41.58
268200;49.69
268260;53.74
268320;54.38
268380;56.5
268440;58.05
268500;56.33
268560;55.52
268620;54.51
268680;52.56
268740;50.42
268800;49.7
268860;50.66
268920;49.8
268980;48.61
269040;47.84
269100;49.42
269160;45
269220;40.16
269280;35.93
269340;31.14
269400;26.8
269460;31.99
269520;35.82
269580;44.35
269640;50.48
269700;55.52
269760;56.98
269820;60.29
269880;65.46
269940;62.09
270000;59
270060;58.87
270120;56.95
270180;54.76
270240;55.51
270300;55.56
270360;52.66
270420;49.67
270480;47.99
270540;50.77
270600;45.29
270660;44.66
270720;43.01
270780;40
270840;38.85
270900;35.91
270960;38.14
271020;44.06
271080;51.63
271140;59
271200;58.3
271260;59.07
271320;60.06
271380;60.09
271440;60.46
271500;61.04
271560;61.11
271620;60.95
271680;60.05
271740;60.02
271800;52.77
271860;50.81
271920;50.18
271980;56.1
272040;47.22
272100;43.8
272160;40.95
272220;39.43
272280;36.63
272340;37.1
272400;37.98
272460;45.07
272520;55.42
272580;60.94
272640;64.06
272700;70.2
272760;75.53
272820;69.46
272880;65.15
272940;64.09
273000;62.06
273060;59.39
273120;58.95
273180;58.94
273240;52.97
273300;52.27
273360;49.83
273420;52.47
273480;47.84
273540;45.96
273600;43.81
273660;43.01
273720;39.98
273780;38.47
273840;38.05
273900;38.42
273960;41.96
274020;47.08
274080;51.06
274140;53.86
274200;56.27
274260;57.45
274320;51.19
274380;49.59
274440;48
274500;47
274560;47.65
274620;49.17
274680;48.01
274740;46
274800;45.95
274860;50.18
274920;45.66
274980;41.59
275040;38.99
275100;25.04
275160;20.63
275220;20.11
275280;16.05
275340;19.46
275400;23.95
275460;36.98
275520;40.1
275580;43.59
275640;47.26
275700;47.4
275760;45.09
275820;42.95
275880;42.78
275940;41.1
276000;44.84
276060;47.15
276120;49.12
276180;47.09
276240;45.95
276300;54.09
276360;48.38
276420;42.98
276480;40.94
276540;38.36
276600;34.08
276660;39.1
276720;37.69
276780;42.97
276840;55.72
276900;63
276960;63.97
277020;64.03
277080;70.57
277140;65.02
277200;63.74
277260;63.74
277320;63.23
277380;59.99
277440;57.08
277500;55.08
277560;50.85
277620;49.34
277680;48.14
277740;49.82
277800;44.13
277860;39.97
277920;38.13
277980;31.97
278040;29.19
278100;28.47
278160;35.27
278220;42.36
278280;51.83
278340;57.47
278400;59.93
278460;64.07
278520;71.81
278580;70.46
278640;67.37
278700;69.79
278760;68.82
278820;66.09
278880;65.15
278940;65.29
279000;60.73
279060;50.89
279120;49.53
279180;49.99
279240;44.47
279300;42.11
279360;41.11
279420;39.94
279480;32.93
279540;38.92
279600;39.87
279660;45.07
279720;58.42
279780;62.95
279840;65.03
279900;61.75
279960;63.23
280020;63.62
280080;60.14
280140;59.99
280200;56.49
280260;51.95
280320;51.59
280380;51.16
280440;50.18
280500;49.36
280560;47.11
280620;48.21
280680;41.99
280740;41.05
280800;37.14
280860;29.74
280920;21.55
280980;27.21
281040;35.47
281100;42.54
281160;48.88
281220;52.32
281280;56.74
281340;59.05
281400;63.17
281460;60.03
281520;58.22
281580;58.09
281640;60
281700;56.63
281760;56.66
281820;55.3
281880;54.34
281940;51.08
282000;51.69
282060;54.97
282120;46.22
282180;42.3
282240;40.9
282300;39.61
282360;39.06
282420;37.3
282480;38.43
282540;41.95
282600;54.62
282660;57.02
282720;58.09
282780;58.72
282840;57.43
282900;56.29
282960;53.08
283020;51.11
283080;50.49
283140;49.88
283200;50.28
283260;52.7
283320;50.03
283380;49.07
283440;48.95
283500;50.9
283560;47.55
283620;47.93
283680;45.44
283740;42.44
283800;40.68
283860;40.47
283920;40.87
283980;41.72
284040;42.07
284100;47.25
284160;48.88
284220;48.58
284280;49.84
284340;48.69
284400;46.19
284460;45.43
284520;44.7
284580;43.39
284640;44.68
284700;45.48
284760;45.44
284820;44.23
284880;44.73
284940;47.63
285000;44.84
285060;36.36
285120;27.76
285180;24.15
285240;23.53
285300;22.38
285360;13.07
285420;11.23
285480;21.05
285540;27.9
285600;35.07
285660;39.02
285720;44.96
285780;45.52
285840;41
285900;36.84
285960;33.53
286020;32.45
286080;39.15
286140;45.64
286200;47.15
286260;45.98
286320;46.3
286380;53.12
286440;46
286500;40.96
286560;34.63
286620;26.71
286680;30.94
286740;26.26
286800;37.69
286860;46.41
286920;48.57
286980;54.03
287040;56.93
287100;59.21
287160;62.85
287220;59.27
287280;59.96
287340;59.49
287400;58.05
287460;52.96
287520;52.02
287580;52.13
287640;50.79
287700;47.14
287760;48.09
287820;48.37
287880;43.77
287940;39.63
288000;36.59
288060;36.27
288120;35.94
288180;37.8
288240;38.29
288300;43.9
288360;46.3
288420;51.99
288480;59.07
288540;60.43
288600;63.18
288660;62.54
288720;61.3
288780;59.34
288840;59.98
288900;58.91
288960;56.81
289020;54.98
289080;50.42
289140;49.01
289200;47.48
289260;49.38
289320;43.56
289380;42.43
289440;41.18
289500;39.12
289560;37.82
289620;37.75
289680;38.22
289740;43.09
289800;47.74
289860;53.38
289920;57.06
289980;57.08
290040;60
290100;57.04
290160;55.07
290220;53.93
290280;52.97
290340;52.48
290400;53.13
290460;53.91
290520;51.9
290580;46.93
290640;46.61
290700;48.7
290760;43.86
290820;42.12
290880;38.95
290940;34.82
291000;32.51
291060;32.53
291120;38.33
291180;42.89
291240;47.55
291300;53.96
291360;54.67
291420;57.98
291480;60.55
291540;58.93
291600;58.95
291660;58.96
291720;57.83
291780;54
291840;55.03
291900;56.56
291960;50.64
292020;46.74
292080;46.06
292140;49.93
292200;43.69
292260;41.84
292320;38.43
292380;35.18
292440;33.1
292500;34.64
292560;38.45
292620;42.28
292680;47.53
292740;56.49
292800;57.54
292860;59.04
292920;59.01
292980;56.93
293040;53.46
293100;52.46
293160;47.91
293220;48.5
293280;48.63
293340;49.13
293400;45.72
293460;44.62
293520;44.72
293580;46.15
293640;44.69
293700;45.66
293760;42.26
293820;39.54
293880;37.68
293940;34.07
294000;32.67
294060;34.08
294120;41.84
294180;43.07
294240;43.82
294300;45.45
294360;46.93
294420;45.32
294480;39.72
294540;38.3
294600;36.33
294660;34.98
294720;38
294780;40.96
294840;42.01
294900;40.91
294960;39.74
295020;43.59
295080;39.53
295140;19.06
295200;18.1
295260;9.19
295320;7.58
295380;7.26
295440;7.23
295500;6.96
295560;7.34
295620;11.27
295680;20.09
295740;31.23
295800;34.28
295860;39.47
295920;34.15
295980;30.32
296040;23.09
296100;19.86
296160;21.02
296220;39.24
296280;40.97
296340;40.49
296400;42.76
296460;45.8
296520;38.3
296580;39.24
296640;34.2
296700;28.98
296760;23.64
296820;26.96
296880;36.33
296940;45.1
297000;50.6
297060;49.66
297120;52.96
297180;55.03
297240;56.44
297300;56.07
297360;53.86
297420;52.92
297480;48.03
297540;47.65
297600;47.75
297660;48.05
297720;46.76
297780;45.76
297840;45.89
297900;47.43
297960;43.24
298020;38.02
298080;37.65
298140;36.63
298200;31.05
298260;33.23
298320;37.34
298380;41.03
298440;45.95
298500;47.32
298560;50.94
298620;54.54
298680;57.48
298740;54.78
298800;53.24
298860;52.11
298920;49.33
298980;47.4
299040;46.99
299100;47.42
299160;45.98
299220;45.06
299280;44.9
299340;45.74
299400;42.2
299460;39.34
299520;32.38
299580;28.69
299640;26.56
299700;27.73
299760;33.55
299820;42.17
299880;44.17
299940;47.32
300000;48.65
300060;50.05
300120;52.57
300180;50.83
300240;49.98
300300;50.75
300360;49.01
300420;47.71
300480;45.87
300540;46.75
300600;45.09
300660;43.58
300720;42.94
300780;44.15
300840;39.31
300900;38.13
300960;36.28
301020;31.95
301080;26.68
301140;27.96
301200;36.97
301260;40.69
301320;45.77
301380;52.69
301440;52.35
301500;52.34
301560;54.62
301620;52.01
301680;51.32
301740;50.99
301800;50.08
301860;48.25
301920;45.3
301980;46.42
302040;45.05
302100;43.21
302160;42.92
302220;45.05
302280;40.05
302340;33.94
302400;29.78
302460;22.6
302520;17.9
302580;18.05
302640;21.93
302700;38.05
302760;42.72
302820;44.29
302880;44.84
302940;46.75
303000;49.43
303060;48.11
303120;46.61
303180;44.67
303240;43.65
303300;44.06
303360;44.27
303420;44.92
303480;44.08
303540;43.04
303600;42.91
303660;45.04
303720;40.91
303780;38.97
303840;36.73
303900;31.02
303960;28.06
304020;27.87
304080;26.24
304140;29.03
304200;29.95
304260;34.31
304320;39.4
304380;41.72
304440;44.13
304500;41.71
304560;38.92
304620;38.02
304680;37.46
304740;36.28
304800;38.98
304860;41.19
304920;42.19
304980;41.9
305040;42.95
305100;44.59
305160;38.94
305220;33.59
305280;25.25
305340;19.76
305400;17.69
305460;16.03
305520;7.22
305580;6.81
305640;13.53
305700;17.79
305760;25.28
305820;30.26
305880;35.09
305940;33.73
306000;30.2
306060;28.08
306120;25.89
306180;29.39
306240;33.15
306300;38.55
306360;39.17
306420;38.07
306480;39.93
306540;42.66
306600;39
306660;35.05
306720;28.83
306780;25.28
306840;14.48
306900;20.06
306960;27.25
307020;43.73
307080;47.13
307140;50
307200;48.15
307260;46.94
307320;48.63
307380;47.15
307440;46.61
307500;46.47
307560;45.38
307620;45.31
307680;45.73
307740;47.13
307800;45.7
307860;45.18
307920;44.97
307980;44.59
308040;38.21
308100;36.37
308160;32.25
308220;26.65
308280;22.09
308340;25.22
308400;34.99
308460;41.94
308520;46.04
308580;47.19
308640;45.27
308700;45.29
308760;46.75
308820;46.14
308880;46.11
308940;45.3
309000;45.29
309060;44.95
309120;45.01
309180;45.23
309240;45.28
309300;45.4
309360;46.79
309420;46.91
309480;40.73
309540;21.5
309600;24.3
309660;20.06
309720;19.15
309780;19.98
309840;32.56
309900;40.15
309960;43
310020;44.95
310080;45.2
310140;48
310200;49.04
310260;47.83
310320;46.03
310380;44.98
310440;45.4
310500;44.87
310560;45.54
310620;45.64
310680;45.5
310740;43.86
310800;42.8
310860;42.52
310920;38.08
310980;26.22
311040;22.94
311100;19.18
311160;19.92
311220;21.34
311280;28.98
311340;39.47
311400;42.79
311460;45.49
311520;45.87
311580;46
311640;49.74
311700;45.94
311760;45.46
311820;43.87
311880;42.73
311940;42.95
312000;43.02
312060;43.33
312120;43.36
312180;42.73
312240;43.34
312300;42.41
312360;37.11
312420;36.33
312480;29.87
312540;22.94
312600;18.83
312660;20.1
312720;30.07
312780;40.69
312840;45.77
312900;48.84
312960;48.04
313020;49.15
313080;49.82
313140;49.92
313200;46.08
313260;45.44
313320;43.8
313380;44.62
313440;45.48
313500;46.01
313560;44.36
313620;43.3
313680;43
313740;41.91
313800;39.14
313860;30.63
313920;21.54
313980;20.08
314040;16.97
314100;17.96
314160;5
314220;20.02
314280;31.91
314340;39.91
314400;39.98
314460;41.1
314520;40.88
314580;40.49
314640;38.44
314700;38.3
314760;36.69
314820;37.72
314880;38.9
314940;40.64
315000;39.93
315060;38.74
315120;40.87
315180;39.82
315240;27.03
315300;20.06
315360;20.44
315420;14
315480;4.04
315540;2.99
315600;3.18
315660;8.84
315720;9.67
315780;15.34
315840;30.4
315900;35.16
315960;37.98
316020;36.94
316080;26.87
316140;24.77
316200;23.56
316260;26.16
316320;38.23
316380;40.05
316440;41.38
316500;41.86
316560;43.15
316620;43.12
316680;35.06
316740;37.44
316800;22.98
316860;21.93
316920;18.14
316980;18.26
317040;27.87
317100;42.27
317160;45.38
317220;45.96
317280;46.58
317340;47.29
317400;47.72
317460;47.05
317520;46.57
317580;46.49
317640;45.63
317700;45.16
317760;45.39
317820;44.91
317880;45.49
317940;45.57
318000;45.6
318060;45.41
318120;40.97
318180;38.91
318240;36.7
318300;29.04
318360;28.97
318420;34.94
318480;38.26
318540;41.03
318600;45.94
318660;46.92
318720;47.55
318780;48.03
318840;48.91
318900;48.14
318960;47.68
319020;46.98
319080;45.84
319140;44.67
319200;44.99
319260;46.07
319320;45.9
319380;44.73
319440;45.15
319500;45.44
319560;39.04
319620;32.73
319680;28.08
319740;25.04
319800;24.72
319860;25.68
319920;35.42
319980;43.18
320040;45.82
320100;47.4
320160;48.93
320220;50.34
320280;50.96
320340;51.94
320400;48.35
320460;48.34
320520;47.09
320580;46
320640;46.95
320700;48.09
320760;47.01
320820;45.42
320880;45.69
320940;45.51
321000;42.01
321060;38.58
321120;35.78
321180;34.87
321240;32.11
321300;33.42
321360;37.98
321420;42.84
321480;46.03
321540;47.83
321600;49.15
321660;49.2
321720;52.87
321780;51.62
321840;50.2
321900;48.44
321960;46.6
322020;45.71
322080;46.09
322140;45.6
322200;45.29
322260;45.54
322320;45.62
322380;45.01
322440;38.98
322500;36.05
322560;30.53
322620;35.07
322680;35.05
322740;36.91
322800;35.74
322860;44.5
322920;46.95
322980;49.98
323040;52.9
323100;53.86
323160;52.97
323220;51.85
323280;50.45
323340;49.46
323400;47.02
323460;45.79
323520;46.18
323580;46.13
323640;45.72
323700;45.65
323760;46.24
323820;45.54
323880;43.9
323940;41.99
324000;40.12
324060;33.96
324120;31.31
324180;26.5
324240;28.79
324300;34.47
324360;39.25
324420;42.96
324480;45.35
324540;45.45
324600;45.46
324660;45.27
324720;44.82
324780;42.41
324840;40.38
324900;38.95
324960;43.65
325020;44.46
325080;44.11
325140;43.02
325200;43.75
325260;44.13
325320;41.42
325380;38.64
325440;30.86
325500;15.11
325560;8.78
325620;8.62
325680;8.61
325740;8.56
325800;8.79
325860;22.56
325920;29.11
325980;32.71
326040;37.39
326100;41.92
326160;32.99
326220;30.58
326280;25.23
326340;20.39
326400;34.03
326460;42
326520;44.65
326580;45.13
326640;45.46
326700;45.07
326760;39.04
326820;32.16
326880;32.83
326940;16.19
327000;10.47
327060;10.29
327120;18.05
327180;39.88
327240;48.01
327300;53.63
327360;53.12
327420;56.88
327480;58.95
327540;57.92
327600;54.28
327660;51
327720;49.08
327780;43.59
327840;46.06
327900;45.68
327960;43.96
328020;46.36
328080;46.83
328140;41.94
328200;35.88
328260;33.02
328320;27.91
328380;26.54
328440;19.12
328500;19.17
328560;33.69
328620;41.67
328680;47.73
328740;49.96
328800;50.37
328860;56.97
328920;59.48
328980;56.93
329040;53.95
329100;48.03
329160;42.27
329220;41.64
329280;40.7
329340;41.97
329400;41.97
329460;42.41
329520;41.96
329580;41.1
329640;33.93
329700;28.05
329760;17.56
329820;10.17
329880;9.99
329940;10.05
330000;21.58
330060;38.87
330120;41.02
330180;43.47
330240;47.29
330300;51.65
330360;54.05
330420;55.44
330480;49.16
330540;49.14
330600;48.51
330660;46.46
330720;47.99
330780;49.01
330840;48.19
330900;47.29
330960;46.76
331020;45.55
331080;42.47
331140;34.18
331200;27.71
331260;20.93
331320;23.57
331380;23.54
331440;28.81
331500;42.98
331560;45.93
331620;49.88
331680;47.28
331740;48.44
331800;48.99
331860;47.11
331920;47.23
331980;45.94
332040;42.27
332100;42.6
332160;45.33
332220;45.82
332280;45.86
332340;46.01
332400;47.72
332460;44.8
332520;41.93
332580;39.13
332640;38.96
332700;35.64
332760;35.04
332820;36.18
332880;39.28
332940;45.44
333000;50.18
333060;50.63
333120;50.15
333180;52.55
333240;53.02
333300;52.06
333360;47.3
333420;46.36
333480;46.28
333540;45.57
333600;45.58
333660;46.09
333720;45.56
333780;46.14
333840;44.86
333900;44.07
333960;39.36
334020;38.48
334080;25.08
334140;11.91
334200;21.91
334260;25.03
334320;26.95
334380;31.02
334440;38.77
334500;39.81
334560;44.38
334620;45.09
334680;45.09
334740;45.96
334800;41
334860;40.89
334920;39.68
334980;38.82
335040;39.06
335100;43.8
335160;45.02
335220;44.45
335280;44.43
335340;44.07
335400;37.83
335460;27.03
335520;26.27
335580;24.08
335640;10.82
335700;10.72
335760;10.52
335820;10.35
335880;10.29
335940;15.58
336000;33.11
336060;33.39
336120;37.51
336180;36.42
336240;29.64
336300;27.95
336360;35
336420;36.08
336480;37.16
336540;38.85
336600;38.5
336660;45.08
336720;48.94
336780;49.15
336840;44.52
336900;38.12
336960;36.34
337020;35.09
337080;29.58
337140;26.15
337200;37.1
337260;47.19
337320;54.8
337380;54.86
337440;54.09
337500;55.99
337560;56.98
337620;54.85
337680;50.69
337740;49.14
337800;47.55
337860;45.61
337920;43.12
337980;45.35
338040;43.08
338100;45.87
338160;45.38
338220;41.8
338280;31.33
338340;27.98
338400;22.32
338460;11.45
338520;2.12
338580;10.21
338640;21.56
338700;39.79
338760;45.95
338820;49.5
338880;51
338940;52.9
339000;50.93
339060;47.34
339120;46.31
339180;45.36
339240;44.76
339300;42.06
339360;44.29
339420;46.25
339480;47.85
339540;48.5
339600;47.85
339660;45.57
339720;40.71
339780;26.5
339840;11.49
339900;2.2
339960;10.28
340020;5.05
340080;26.53
340140;42.77
340200;46.61
340260;47.94
340320;48.05
340380;49.04
340440;54.11
340500;54.96
340560;54.12
340620;51.52
340680;51.18
340740;49.49
340800;51.09
340860;54.13
340920;54
340980;54.91
341040;53.32
341100;48.07
341160;44.74
341220;41.16
341280;42.33
341340;41
341400;35.66
341460;35.73
341520;39.49
341580;47.74
341640;51.35
341700;52.72
341760;54.11
341820;55.92
341880;60.01
341940;59.9
342000;55.95
342060;55.97
342120;52.56
342180;49.57
342240;49.59
342300;51.18
342360;49.57
342420;53.94
342480;51.67
342540;48.03
342600;43.26
342660;41.69
342720;40.64
342780;38.13
342840;38.06
342900;37.1
342960;41.85
343020;47.61
343080;54.96
343140;58.99
343200;64.25
343260;70.04
343320;75.84
343380;67.26
343440;60.04
343500;55.97
343560;52.03
343620;52.04
343680;52.65
343740;52.92
343800;51.01
343860;51.98
343920;54.92
343980;49.98
344040;46.17
344100;41.03
344160;40.46
344220;40.84
344280;36
344340;37
344400;37.07
344460;39.92
344520;44.11
344580;46.95
344640;48.9
344700;48.4
344760;48.34
344820;47.91
344880;46.11
344940;43.25
345000;39.97
345060;40.02
345120;44.65
345180;45.96
345240;46.54
345300;47.29
345360;46.92
345420;46.04
345480;41.16
345540;27.41
345600;23.36
345660;11.1
345720;9.95
345780;10.08
345840;10.09
345900;9.98
345960;20.56
346020;29.5
346080;32.46
346140;36.14
346200;39.17
346260;37.98
346320;26.5
346380;23.53
346440;22.42
346500;20.5
346560;29.92
346620;44.18
346680;46.16
346740;48.02
346800;45.03
346860;41.06
346920;21.85
346980;26.29
347040;14.25
347100;10.09
347160;10.74
347220;9.98
347280;15.73
347340;46.09
347400;48.15
347460;50.87
347520;53.1
347580;53.81
347640;60.05
347700;58.46
347760;57.43
347820;56.45
347880;52.06
347940;48.85
348000;48.13
348060;48.98
348120;49.97
348180;53.16
348240;49.57
348300;46.88
348360;43.69
348420;34.04
348480;34.95
348540;31.36
348600;26.94
348660;35.72
348720;39.53
348780;48.94
348840;56.09
348900;57.39
348960;56.24
349020;57.11
349080;59.91
349140;56.25
349200;54.04
349260;53.03
349320;51
349380;49.2
349440;49
349500;53.04
349560;54.91
349620;52.37
349680;48.49
349740;46.02
349800;41.24
349860;33.16
349920;29.98
349980;27.36
350040;25.08
350100;33.13
350160;27.62
350220;41.02
350280;48.65
350340;54.98
350400;53.89
350460;54.99
350520;56.14
350580;54.79
350640;52.72
350700;52.7
350760;49.16
350820;48.18
350880;48.83
350940;50.03
351000;50.06
351060;51.96
351120;48.34
351180;44.24
351240;38.75
351300;36.95
351360;32
351420;32.59
351480;24.99
351540;29
351600;41.39
351660;50.58
351720;55.33
351780;52.68
351840;52.83
351900;54.42
351960;55.09
352020;53
352080;53.39
352140;52.59
352200;50.75
352260;50.03
352320;50.25
352380;50.45
352440;51.17
352500;55.92
352560;51.19
352620;48.27
352680;44.37
352740;39.24
352800;37.21
352860;37.07
352920;29.19
352980;36.42
353040;38.82
353100;45.59
353160;54.09
353220;55.11
353280;55.33
353340;57.04
353400;58.01
353460;55.36
353520;53.21
353580;51.5
353640;50.46
353700;48.74
353760;49.39
353820;49.84
353880;50.98
353940;52.43
354000;50.09
354060;49.75
354120;48.02
354180;48.16
354240;45.05
354300;41.05
354360;39.71
354420;36.92
354480;38.63
354540;40.6
354600;41.97
354660;49.71
354720;50.74
354780;51.37
354840;52.03
354900;51.19
354960;50.69
355020;45.42
355080;44.48
355140;43.98
355200;45.05
355260;49.07
355320;50.22
355380;50.97
355440;43.99
355500;40.58
355560;37.07
355620;42.53
355680;39.33
355740;35.04
355800;28
355860;24.93
355920;25.01
355980;19.06
356040;22.91
356100;36.74
356160;40.94
356220;49.77
356280;50.62
356340;50.72
356400;48.94
356460;40.47
356520;37.07
356580;36.72
356640;39.33
356700;48.67
356760;49.4
356820;52.98
356880;49.86
356940;47.95
357000;36.98
357060;19.18
357120;13.39
357180;20.05
357240;23.04
357300;24.99
357360;34.05
357420;53.58
357480;57.47
357540;57.65
357600;58.59
357660;57.69
357720;58.62
357780;53.94
357840;51.28
357900;49.72
357960;47.9
358020;47.18
358080;47.12
358140;49.55
358200;53.36
358260;54.95
358320;46.76
358380;38.89
358440;22.88
358500;20.1
358560;20.06
358620;1.55
358680;18.95
358740;19.33
358800;31.5
358860;42.51
358920;44.93
358980;49.51
359040;49.57
359100;50.01
359160;51.58
359220;49.49
359280;49.59
359340;49.52
359400;47.97
359460;47.16
359520;48.09
359580;47.99
359640;48
359700;47.65
359760;43.89
359820;39.86
359880;26.49
359940;26.61
360000;24.69
360060;20.71
360120;9.83
360180;13.01
360240;25.01
360300;47.59
360360;51.48
360420;53.74
360480;49.31
360540;49.61
360600;51.72
360660;49.81
360720;49.37
360780;48.93
360840;48.31
360900;47.56
360960;47.12
361020;49.41
361080;49.51
361140;55.81
361200;49.84
361260;47.06
361320;41.9
361380;28.76
361440;24.93
361500;17.93
361560;8.91
361620;24.25
361680;41
