,T_out,P_el
"(4500.0, 28700)",294.1071908547349,0.14954152951544386
"(4500.0, 28800)",294.10764687943134,0.14954641550083414
"(4500.0, 28900)",294.10809804420717,0.1495512494158346
"(4500.0, 29000)",294.1085444008557,0.14955603181485846
"(4500.0, 29100)",294.10898600061756,0.14956076324717332
"(4500.0, 29200)",294.109422894188,0.14956544425593996
"(4500.0, 29300)",294.1098551317211,0.14957007537852732
"(4500.0, 29400)",294.11028276283724,0.1495746571465805
"(4500.0, 29500)",294.1107058366274,0.14957919008607654
"(4500.0, 29600)",294.1111244016599,0.14958367471739023
"(4500.0, 29700)",294.1115385059849,0.14958811155534643
"(4500.0, 29800)",294.1119481971422,0.14959250110833772
"(4500.0, 29900)",294.11235352216227,0.14959684388218702
"(4500.0, 30000)",294.11275452757576,0.14960114037447525
"(4500.0, 30100)",294.1131512594174,0.14960539107843263
"(4500.0, 30200)",294.11354376323106,0.1496095964820315
"(4500.0, 30300)",294.11393208407577,0.14961375706804414
"(4500.0, 30400)",294.1143162665296,0.14961787331409726
"(4500.0, 30500)",294.1146963546962,0.14962194569272833
"(4500.0, 30600)",294.11507239220884,0.14962597467143743
"(4500.0, 30700)",294.11544442223266,0.14962996071628898
"(4500.0, 30800)",294.11581248747933,0.14963390427774903
"(4500.0, 30900)",294.1161766302023,0.14963780581211358
"(4500.0, 31000)",294.11653689220407,0.1496416657672673
"(4500.0, 31100)",294.1168933148424,0.1496454845863296
"(4500.0, 31200)",294.1172459390338,0.14964926270769208
"(4500.0, 31300)",294.1175948052588,0.14965300056507538
"(4500.0, 31400)",294.1179399535668,0.1496566985875798
"(4500.0, 31500)",294.1182814235799,0.14966035719973053
"(4500.0, 31600)",294.11861925451166,0.1496639768082831
"(4500.0, 31700)",294.11895348513104,0.14966755785539698
"(4500.0, 31800)",294.119284153807,0.14967110073878057
"(4500.0, 31900)",294.11961129849954,0.14967460586514858
"(4500.0, 32000)",294.1199349567644,0.14967807363688576
"(4500.0, 32100)",294.12025516575716,0.1496815044520859
"(4500.0, 32200)",294.1205719622369,0.1496848987045982
"(4500.0, 32300)",294.1208853825712,0.14968825678407502
"(4500.0, 32400)",294.1211954627404,0.1496915790760212
"(4500.0, 32500)",294.1215022382912,0.14969486601132478
"(4500.0, 32600)",294.1218057444911,0.14969811786779347
"(4500.0, 32700)",294.1221060161823,0.14970133506876457
"(4500.0, 32800)",294.12240308783504,0.14970451798356565
"(4500.0, 32900)",294.1226969935528,0.1497076669775881
"(4500.0, 33000)",294.1229877670755,0.14971078241233338
"(4500.0, 33100)",294.1232754417832,0.14971386464544584
"(4500.0, 33200)",294.1235600507005,0.14971691403075982
"(4500.0, 33300)",294.1238416264999,0.14971993091833904
"(4500.0, 33400)",294.1241202016917,0.1497229154696283
"(4500.0, 33500)",294.12439580806773,0.1497258683990109
"(4500.0, 33600)",294.1246684772675,0.14972878985860605
"(4500.0, 33700)",294.1249382405927,0.14973168018378882
"(4500.0, 33800)",294.1252051290116,0.14973453970636397
"(4500.0, 33900)",294.1254691731625,0.149737368754599
"(4500.0, 34000)",294.1257304033572,0.14974016765326245
"(4500.0, 34100)",294.1259888495844,0.14974293672366357
"(4500.0, 34200)",294.1262445415133,0.14974567628368646
"(4500.0, 34300)",294.1264975078026,0.1497483873384578
"(4500.0, 34400)",294.1267477781939,0.1497510688105133
"(4500.0, 34500)",294.1269953814179,0.14975372170573756
"(4500.0, 34600)",294.1272403458991,0.14975634632868023
"(4500.0, 34700)",294.12748269975873,0.14975894298064013
"(4500.0, 34800)",294.1277224708188,0.1497615119597106
"(4500.0, 34900)",294.1279596866044,0.14976405356080394
"(4500.0, 35000)",294.1281943743477,0.14976656807569233
"(4500.0, 35100)",294.12842656098996,0.1497690557930364
"(4500.0, 35200)",294.1286562757793,0.14977151441905795
"(4500.0, 35300)",294.1288835424655,0.14977394942247244
"(4500.0, 35400)",294.1291083871381,0.1497763584757084
"(4500.0, 35500)",294.12933083560904,0.14977874185532047
"(4500.0, 35600)",294.12955091341485,0.14978109983491564
"(4500.0, 35700)",294.1297686458201,0.14978343268518612
"(4500.0, 35800)",294.12998405782014,0.14978574067393963
"(4500.0, 35900)",294.13019717414375,0.14978802406612693
"(4500.0, 36000)",294.13040801925615,0.14979028312387707
"(4500.0, 36100)",294.13061660767244,0.14979252774450746
"(4500.0, 36200)",294.1308229731322,0.1497947388060591
"(4500.0, 36300)",294.1310271393256,0.1497969263040106
"(4500.0, 36400)",294.13122912969067,0.1497990904894833
"(4500.0, 36500)",294.1314289674155,0.1498012316109219
"(4500.0, 36600)",294.13162667544094,0.14980334991412098
"(4500.0, 36700)",294.13182227646377,0.14980544564226078
"(4500.0, 36800)",294.13201579293843,0.14980751903592504
"(4500.0, 36900)",294.1322072470803,0.14980957033313655
"(4500.0, 37000)",294.1323966970052,0.1498115638251671
"(4500.0, 37100)",294.13258412793584,0.1498135720159967
"(4500.0, 37200)",294.13276956138844,0.14981555880525213
"(4500.0, 37300)",294.1329530186509,0.14981752442101656
"(4500.0, 37400)",294.1331345207833,0.14981946908893654
"(4500.0, 37500)",294.133314088622,0.14982139303225644
"(4500.0, 37600)",294.13349174278085,0.1498232964718418
"(4500.0, 37700)",294.13366750365446,0.14982517962620373
"(4500.0, 37800)",294.1338413914197,0.14982704271152475
"(4500.0, 37900)",294.13401329030967,0.1498290209451234
"(4500.0, 38000)",294.13418335724725,0.14983084309461822
"(4500.0, 38100)",294.1343516117561,0.14983264582519387
"(4500.0, 38200)",294.1345180731511,0.14983442934379654
"(4500.0, 38300)",294.1346827605422,0.1498361938551744
"(4500.0, 38400)",294.1348456928349,0.14983793956188923
"(4500.0, 38500)",294.1350068887335,0.1498396666643436
"(4500.0, 38600)",294.13516636674336,0.14984137536080802
"(4500.0, 38700)",294.13532414517204,0.14984306584743773
"(4500.0, 38800)",294.13548073855657,0.149844244547561
"(4500.0, 38900)",294.1356356631074,0.1498459044513372
"(4500.0, 39000)",294.1357889366094,0.1498475466653262
"(4500.0, 39100)",294.13594057665813,0.14984917137805256
"(4500.0, 39200)",294.1360906006615,0.14985077877602992
"(4500.0, 39300)",294.13623902584163,0.14985236904378016
"(4500.0, 39400)",294.1363858692377,0.14985394236386615
"(4500.0, 39500)",294.13653114770676,0.14985549891689745
"(4500.0, 39600)",294.13667487792645,0.14985703888156446
"(4500.0, 39700)",294.13681507512916,0.14986055300352386
"(4500.0, 39800)",294.13695377821404,0.14986203912605403
"(4500.0, 39900)",294.1370910031045,0.14986350941059404
"(4500.0, 40000)",294.1372267655539,0.14986496402593308
"(4500.0, 40100)",294.137361081148,0.14986640313906194
"(4500.0, 40200)",294.1374939653063,0.1498678269151922
"(4500.0, 40300)",294.1376254332841,0.14986923551777553
"(4500.0, 40400)",294.13775550017374,0.1498706291085186
"(4500.0, 40500)",294.1378841809069,0.1498720078474044
"(4500.0, 40600)",294.13801720476204,0.14986768793862126
"(4500.0, 40700)",294.1381488110017,0.149869097968547
"(4500.0, 40800)",294.1382790147333,0.149870492971994
"(4500.0, 40900)",294.1384078309032,0.14987187310909747
"(4500.0, 41000)",294.13853527429836,0.14987323853828566
"(4500.0, 41100)",294.1386613595482,0.14987458941629786
"(4500.0, 41200)",294.1387861011265,0.14987592589820606
"(4500.0, 41300)",294.1389095133522,0.14987724813742426
"(4500.0, 41400)",294.1390316103922,0.14987855628573576
"(4500.0, 41500)",294.0113105906135,0.27646573983492506
"(4500.0, 41600)",293.88611162567327,0.2739686293169482
"(4500.0, 41700)",293.7633849134687,0.27152082821868045
"(4500.0, 41800)",293.64308163531945,0.26912136284484856
"(4500.0, 41900)",293.52516518188685,0.2667695030171763
"(4500.0, 42000)",293.4095772283379,0.26446408543887395
"(4500.0, 42100)",293.29627179630154,0.2622041930650268
"(4500.0, 42200)",293.1852038153377,0.2599889269595302
"(4500.0, 42300)",293.0763291050098,0.2578174059375213
"(4500.0, 42400)",293.2263281740288,9.345964252110629e-07
"(4500.0, 42500)",293.37632723407177,9.453172165093113e-07
"(4500.0, 42600)",293.52632628164935,9.560380069166284e-07
"(4500.0, 42700)",293.67632532025084,9.667587966824092e-07
"(4500.0, 42800)",293.82632434638674,9.774795855572381e-07
"(4500.0, 42900)",293.9763233618018,9.88200373665824e-07
"(4500.0, 43000)",294.1263223682409,9.989211611328767e-07
"(4500.0, 43100)",294.2763213622145,1.0096419477089861e-06
"(4500.0, 43200)",294.42632034721197,1.0203627336435585e-06
"(5400.0, 0)",,
"(5400.0, 100)",293.1600429927993,0.14001098524361177
"(5400.0, 200)",293.1699784844171,0.14011790863894896
"(5400.0, 300)",293.1798076255562,0.14022368751575567
"(5400.0, 400)",293.1895315546029,0.1403283341250742
"(5400.0, 500)",293.1991513977579,0.1404318605868049
"(5400.0, 600)",293.20866826916654,0.1405342788911184
"(5400.0, 700)",293.21808327104867,0.14063560089983998
"(5400.0, 800)",293.22739749382566,0.14073583834782644
"(5400.0, 900)",293.2366120162469,0.1408350028443199
"(5400.0, 1000)",292.97773540371304,0.40482852487647913
"(5400.0, 1100)",292.7269014530331,0.3969124948799994
"(5400.0, 1200)",292.4838597715316,0.3892423799057495
"(5400.0, 1300)",292.24836820306376,0.381810537785267
"(5400.0, 1400)",292.0201922011355,0.3746095665018953
"(5400.0, 1500)",291.79910450544264,0.36763229398271163
"(5400.0, 1600)",291.58488491552544,0.3608717709553412
"(5400.0, 1700)",291.3773200714544,0.3543212640266458
"(5400.0, 1800)",291.1762032413304,0.34797424897647933
"(5400.0, 1900)",291.32620334760657,-1.0675930388392034e-07
"(5400.0, 2000)",291.4762034553155,-1.0819216141017038e-07
"(5400.0, 2100)",291.6262035642241,-1.0962501894788024e-07
"(5400.0, 2200)",291.7762036747987,-1.1105787650150398e-07
"(5400.0, 2300)",291.9262037868062,-1.124907340688154e-07
"(5400.0, 2400)",292.07620390024647,-1.1392359164981346e-07
"(5400.0, 2500)",292.22620401511966,-1.153564492444992e-07
"(5400.0, 2600)",292.3762041311926,-1.1678930685064536e-07
"(5400.0, 2700)",292.52620424893144,-1.1822216447270477e-07
"(5400.0, 2800)",292.5338870480851,0.14236130622476093
"(5400.0, 2900)",292.5414820335325,0.1424486158105837
"(5400.0, 3000)",292.5489902089763,0.14253492745565907
"(5400.0, 3100)",292.5564125666472,0.14262025256636066
"(5400.0, 3200)",292.5637500874346,0.14270460241868788
"(5400.0, 3300)",292.57100374101645,0.14278798815975655
"(5400.0, 3400)",292.5781744859873,0.14287042080927068
"(5400.0, 3500)",292.5852632699854,0.14295191126098306
"(5400.0, 3600)",292.59227102981714,0.14303247028413066
"(5400.0, 3700)",292.5993189427402,0.14299251354243972
"(5400.0, 3800)",292.60628636635664,0.1430725411664742
"(5400.0, 3900)",292.61317421987894,0.14315165485073192
"(5400.0, 4000)",292.61998341202144,0.14322986503268106
"(5400.0, 4100)",292.6267148411214,0.14330718203059545
"(5400.0, 4200)",292.6333693952562,0.14338361604490718
"(5400.0, 4300)",292.6399479523613,0.14345917715955647
"(5400.0, 4400)",292.6464513803458,0.1435338753433232
"(5400.0, 4500)",292.65288053720724,0.1436077204511403
"(5400.0, 4600)",292.65923369958665,0.14368327968802638
"(5400.0, 4700)",292.66551430562293,0.14375541984428175
"(5400.0, 4800)",292.6717231839463,0.14382673612328847
"(5400.0, 4900)",292.6778611537237,0.14389723793414513
"(5400.0, 5000)",292.6839290247668,0.1439669345784912
"(5400.0, 5100)",292.6899275976387,0.1440358352517363
"(5400.0, 5200)",292.69585766375997,0.1441039490442775
"(5400.0, 5300)",292.70172000551224,0.14417128494269085
"(5400.0, 5400)",292.7075153963425,0.14423785183092344
"(5400.0, 5500)",292.7132340372302,0.14431416394439397
"(5400.0, 5600)",292.7188873635507,0.14437910383638575
"(5400.0, 5700)",292.72447612128406,0.144443302027503
"(5400.0, 5800)",292.7300010478904,0.14450676698896894
"(5400.0, 5900)",292.7354628724071,0.14456950709525015
"(5400.0, 6000)",292.74086231554463,0.14463153062516673
"(5400.0, 6100)",292.7462000897823,0.14469284576298472
"(5400.0, 6200)",292.75147689946186,0.14475346059949484
"(5400.0, 6300)",292.7566934408807,0.14481338313308062
"(5400.0, 6400)",292.7623174634035,0.14440813503099237
"(5400.0, 6500)",292.7678774591552,0.14447179570395066
"(5400.0, 6600)",292.77337415704966,0.14453473163099753
"(5400.0, 6700)",292.77880827770196,0.14459695106301007
"(5400.0, 6800)",292.784180533524,0.14465846215694023
"(5400.0, 6900)",292.78949162881685,0.14471927297687348
"(5400.0, 7000)",292.7947422598634,0.14477939149508942
"(5400.0, 7100)",292.7999331150198,0.1448388255931079
"(5400.0, 7200)",292.8050648748057,0.14489758306272024
"(5400.0, 7300)",292.7957540014762,0.1592523244698078
"(5400.0, 7400)",292.7865596484985,0.15913653682412693
"(5400.0, 7500)",292.777480357686,0.15902219819581984
"(5400.0, 7600)",292.76851468909996,0.1589092904512449
"(5400.0, 7700)",292.7596612208222,0.15879779568369817
"(5400.0, 7800)",292.7509185487288,0.15868769621056428
"(5400.0, 7900)",292.74228528626776,0.15857897457051584
"(5400.0, 8000)",292.7337600642389,0.15847161352074637
"(5400.0, 8100)",292.7253415305769,0.1583655960342339
"(5400.0, 8200)",292.87534165233524,-1.224801603523178e-07
"(5400.0, 8300)",293.0253417757722,-1.2392389677003893e-07
"(5400.0, 8400)",293.17534190065277,-1.2536763320165592e-07
"(5400.0, 8500)",293.32534202697724,-1.26811369647169e-07
"(5400.0, 8600)",293.47534215474536,-1.2825510610657818e-07
"(5400.0, 8700)",293.6253422837223,-1.29698842577622e-07
"(5400.0, 8800)",293.7753424143779,-1.3114257906482206e-07
"(5400.0, 8900)",293.92534254647745,-1.325863155659196e-07
"(5400.0, 9000)",294.07534268002047,-1.3403005208091102e-07
"(5400.0, 9100)",293.9290955174313,0.2947038188440788
"(5400.0, 9200)",293.7859428946122,0.29164210666065177
"(5400.0, 9300)",293.6458193319614,0.2886451792519542
"(5400.0, 9400)",293.5086607354036,0.28571166579008084
"(5400.0, 9500)",293.3744043670748,0.28284022445341156
"(5400.0, 9600)",293.24298881662406,0.28002954181286144
"(5400.0, 9700)",293.1143539731244,0.2772783322310852
"(5400.0, 9800)",292.9884410004309,0.2745853373354583
"(5400.0, 9900)",292.8651923004341,0.27194932523214843
"(5400.0, 10000)",292.9767703168754,0.03857025802137893
"(5400.0, 10100)",293.0880131762957,0.038904766684501574
"(5400.0, 10200)",293.1989218831352,0.03923827054665356
"(5400.0, 10300)",293.30949743881075,0.03957077261910832
"(5400.0, 10400)",293.4197408417279,0.03990227590408377
"(5400.0, 10500)",293.529653087293,0.040232783394779086
"(5400.0, 10600)",293.63923516792386,0.040562298075406795
"(5400.0, 10700)",293.7484880730622,0.04089082292123097
"(5400.0, 10800)",293.8574127891856,0.04121836089860131
"(5400.0, 10900)",293.8605265208078,0.14690293049780595
"(5400.0, 11000)",293.8636070679958,0.14693593735635171
"(5400.0, 11100)",293.866654784411,0.146968592446004
"(5400.0, 11200)",293.86967001994566,0.14700089951572198
"(5400.0, 11300)",293.87265312076295,0.1470328622745091
"(5400.0, 11400)",293.87560442933716,0.1470644843918435
"(5400.0, 11500)",293.87852428449236,0.14709576949809167
"(5400.0, 11600)",293.8814130214418,0.14712672118493422
"(5400.0, 11700)",293.884270971826,0.14715734300576822
"(5400.0, 11800)",293.8871043512818,0.14718178184184583
"(5400.0, 11900)",293.88990753535023,0.14721181565504718
"(5400.0, 12000)",293.89268084582403,0.14724152939723772
"(5400.0, 12100)",293.8954246010668,0.14727092647942103
"(5400.0, 12200)",293.8981391160493,0.14730001027624898
"(5400.0, 12300)",293.90082470238565,0.14732878412641187
"(5400.0, 12400)",293.9034816683691,0.14735725133301755
"(5400.0, 12500)",293.9061103190072,0.14738541516397238
"(5400.0, 12600)",293.9087109560573,0.14741327885235733
"(5400.0, 12700)",293.9112818083029,0.14744290447381914
"(5400.0, 12800)",293.9138252625345,0.14747015587993986
"(5400.0, 12900)",293.9163416107374,0.1474971168631451
"(5400.0, 13000)",293.9188311417855,0.14752379051852327
"(5400.0, 13100)",293.9212941414739,0.14755017990817657
"(5400.0, 13200)",293.9237308925515,0.14757628806157122
"(5400.0, 13300)",293.92614167475455,0.14760211797589393
"(5400.0, 13400)",293.9285267648376,0.14762767261638274
"(5400.0, 13500)",293.93088643660616,0.1476529549166797
"(5400.0, 13600)",293.9332214734991,0.1476774579265874
"(5400.0, 13700)",293.93553162558936,0.1477022095703719
"(5400.0, 13800)",293.9378171580776,0.14772669743255426
"(5400.0, 13900)",293.9400783333381,0.14775092432428893
"(5400.0, 14000)",293.9423154109491,0.14777489302677407
"(5400.0, 14100)",293.9445286477227,0.14779860629156732
"(5400.0, 14200)",293.9467182977339,0.1478220668409048
"(5400.0, 14300)",293.94888461234996,0.1478452773680069
"(5400.0, 14400)",293.95102784025914,0.14786824053739317
"(5400.0, 14500)",293.953148087001,0.1478910987431243
"(5400.0, 14600)",293.955245737966,0.14791357360929538
"(5400.0, 14700)",293.95732103396085,0.14793580895756234
"(5400.0, 14800)",293.95937421322583,0.1479578073405037
"(5400.0, 14900)",293.9614055114619,0.14797957128349054
"(5400.0, 15000)",293.9634151618583,0.14800110328498353
"(5400.0, 15100)",293.96540339511944,0.14802240581681866
"(5400.0, 15200)",293.96737043949076,0.1480434813244869
"(5400.0, 15300)",293.9693165207853,0.14806433222741644
"(5400.0, 15400)",293.97124189986033,0.14808492366619436
"(5400.0, 15500)",293.9731467598968,0.1481053329069231
"(5400.0, 15600)",293.97503131956915,0.14812552464347187
"(5400.0, 15700)",293.9768957952211,0.14814550119381398
"(5400.0, 15800)",293.97874040089107,0.14816526485121911
"(5400.0, 15900)",293.9805653483362,0.148184817884519
"(5400.0, 16000)",293.982370847057,0.14820416253836352
"(5400.0, 16100)",293.9841571043213,0.14822330103348128
"(5400.0, 16200)",293.985924325188,0.1482422355669368
"(5400.0, 16300)",293.98767270247464,0.1482609783151702
"(5400.0, 16400)",293.9894024470548,0.14827951131773442
"(5400.0, 16500)",293.99111375749976,0.14829784681144315
"(5400.0, 16600)",293.99280683026495,0.14831598690117667
"(5400.0, 16700)",293.9944818597116,0.14833393366938002
"(5400.0, 16800)",293.99613903813014,0.14835168917631095
"(5400.0, 16900)",293.9977785557615,0.14836925546026788
"(5400.0, 17000)",293.9994006008193,0.14838663453782724
"(5400.0, 17100)",294.00100535951117,0.14840382840407432
"(5400.0, 17200)",294.00259301875485,0.1484208363526344
"(5400.0, 17300)",294.0041637580873,0.1484376657249479
"(5400.0, 17400)",294.0057177578266,0.14845431574423928
"(5400.0, 17500)",294.007255196369,0.14847078832189944
"(5400.0, 17600)",294.00877625020945,0.14848708534894983
"(5400.0, 17700)",294.01028109396213,0.14850320869625774
"(5400.0, 17800)",294.01176990038033,0.14851916021475295
"(5400.0, 17900)",294.01324284037577,0.14853494173563728
"(5400.0, 18000)",294.01470008303977,0.14855055507060339
"(5400.0, 18100)",294.01614179493845,0.14856600273049
"(5400.0, 18200)",294.0175681423075,0.14858128504407556
"(5400.0, 18300)",294.0189792888891,0.14859640449186398
"(5400.0, 18400)",294.0203753966802,0.14861136280953996
"(5400.0, 18500)",294.0217566259513,0.14862616171428866
"(5400.0, 18600)",294.0231231352649,0.1486408029049974
"(5400.0, 18700)",294.0244750814937,0.14865528806244732
"(5400.0, 18800)",294.02581261983863,0.1486696188495073
"(5400.0, 18900)",294.0271359038465,0.14868379691132377
"(5400.0, 19000)",294.0284450856213,0.14869782368295853
"(5400.0, 19100)",294.0297403152591,0.14871170116182084
"(5400.0, 19200)",294.03102174144976,0.14872543074640912
"(5400.0, 19300)",294.03228951129864,0.14873901401285608
"(5400.0, 19400)",294.03354377034333,0.14875245252049296
"(5400.0, 19500)",294.0347846625703,0.1487657478120364
"(5400.0, 19600)",294.03601233043184,0.14877890141376096
"(5400.0, 19700)",294.0372269148616,0.14879191483567314
"(5400.0, 19800)",294.03842855529194,0.14880478957169296
"(5400.0, 19900)",294.0396173896168,0.14881752715141452
"(5400.0, 20000)",294.0407935543645,0.14883012893333292
"(5400.0, 20100)",294.0419571845565,0.148842596416262
"(5400.0, 20200)",294.04310841377566,0.14885493103144742
"(5400.0, 20300)",294.04424737418054,0.14886713419487754
"(5400.0, 20400)",294.0453741965219,0.14887920730745335
"(5400.0, 20500)",294.04648901015673,0.14889115175514486
"(5400.0, 20600)",294.04759194306365,0.14890296890915408
"(5400.0, 20700)",294.04868312185704,0.14891466012606552
"(5400.0, 20800)",294.0497626718162,0.14892622673418385
"(5400.0, 20900)",294.0508307168573,0.14893767008913283
"(5400.0, 21000)",294.05188737959014,0.1489489914906154
"(5400.0, 21100)",294.05293278131734,0.14896019223830645
"(5400.0, 21200)",294.0539670420491,0.14897127361803184
"(5400.0, 21300)",294.05499028051673,0.1489822369019106
"(5400.0, 21400)",294.05600261418584,0.148993083348508
"(5400.0, 21500)",294.05700415927055,0.14900381420297615
"(5400.0, 21600)",294.0579950307464,0.1490144306971967
"(5400.0, 21700)",294.0589753423598,0.1490249340536167
"(5400.0, 21800)",294.0599452066524,0.1490353254705753
"(5400.0, 21900)",294.06090473496295,0.1490456061447206
"(5400.0, 22000)",294.061854037443,0.1490557772562525
"(5400.0, 22100)",294.0627932230713,0.14906583997279857
"(5400.0, 22200)",294.0637223996643,0.14907579544953842
"(5400.0, 22300)",294.06464167388964,0.14908564482934097
"(5400.0, 22400)",294.0655511512786,0.14909538924289878
"(5400.0, 22500)",294.06645093623695,0.14910502980884854
"(5400.0, 22600)",294.06734113205965,0.14911456763292388
"(5400.0, 22700)",294.06822184093835,0.14912400381203383
"(5400.0, 22800)",294.06909316397685,0.1491333394284367
"(5400.0, 22900)",294.06995520120154,0.14914257555384414
"(5400.0, 23000)",294.0708080515722,0.14915171324854326
"(5400.0, 23100)",294.07165181299496,0.14916075356152667
"(5400.0, 23200)",294.0724865823317,0.14916969753060386
"(5400.0, 23300)",294.07331245541246,0.14917854618252543
"(5400.0, 23400)",294.074129527046,0.14918730053310233
"(5400.0, 23500)",294.0749378910303,0.14919596158758405
"(5400.0, 23600)",294.07573764016394,0.1492045303397016
"(5400.0, 23700)",294.0765288662572,0.1492130077734063
"(5400.0, 23800)",294.07731166014105,0.14922139486188993
"(5400.0, 23900)",294.0780861116786,0.1492296925679731
"(5400.0, 24000)",294.07885230977564,0.14923790184421887
"(5400.0, 24100)",294.0796103423903,0.14924602363303768
"(5400.0, 24200)",294.0803602965431,0.14925405886679213
"(5400.0, 24300)",294.0811022583276,0.149262008467915
"(5400.0, 24400)",294.0818363129194,0.14926987334894476
"(5400.0, 24500)",294.0825625445866,0.14927765441287236
"(5400.0, 24600)",294.08328103669936,0.1492853525528927
"(5400.0, 24700)",294.0839918717391,0.14929296865273542
"(5400.0, 24800)",294.08469513130825,0.1493005035867145
"(5400.0, 24900)",294.0853908961399,0.1493079582198275
"(5400.0, 25000)",294.08607924610646,0.1493153334078512
"(5400.0, 25100)",294.08676026022914,0.14932262999744367
"(5400.0, 25200)",294.0874340166872,0.1493298488262403
"(5400.0, 25300)",294.0881005928265,0.1493369907229566
"(5400.0, 25400)",294.08876006516874,0.149344056507451
"(5400.0, 25500)",294.0894125094201,0.14935104699087137
"(5400.0, 25600)",294.0900580004798,0.1493579629757115
"(5400.0, 25700)",294.0906966124494,0.14936480525591622
"(5400.0, 25800)",294.09132841863993,0.14937157461696293
"(5400.0, 25900)",294.09195349158176,0.1493782718359631
"(5400.0, 26000)",294.0925719030321,0.14938489768174498
"(5400.0, 26100)",294.0931837239832,0.14939145291494144
"(5400.0, 26200)",294.09378902467125,0.14939793828807854
"(5400.0, 26300)",294.0943878745833,0.14940435454567197
"(5400.0, 26400)",294.0949803424665,0.14941070242429358
"(5400.0, 26500)",294.09556649633475,0.1494169826526651
"(5400.0, 26600)",294.09614640347775,0.14942319595174783
"(5400.0, 26700)",294.09672013046753,0.14942934303481553
"(5400.0, 26800)",294.09728774316676,0.14943542460754075
"(5400.0, 26900)",294.09784930673663,0.1494414413680784
"(5400.0, 27000)",294.09840488564333,0.14944739400713958
"(5400.0, 27100)",294.0989545436662,0.1494532832080889
"(5400.0, 27200)",294.0994983439052,0.14945910964697187
"(5400.0, 27300)",294.10003634878746,0.1494648739926642
"(5400.0, 27400)",294.1005686200749,0.14947057690690133
"(5400.0, 27500)",294.10109521887114,0.1494762190443669
"(5400.0, 27600)",294.10161620562883,0.14948180105276784
"(5400.0, 27700)",294.1021316401564,0.14948732357290953
"(5400.0, 27800)",294.1026415816246,0.1494927872387647
"(5400.0, 27900)",294.10314608857385,0.14949819267755468
"(5400.0, 28000)",294.10364521892046,0.1495035405097542
"(5400.0, 28100)",294.10413902996373,0.14950883134939855
"(5400.0, 28200)",294.1046275783923,0.149514065803811
"(5400.0, 28300)",294.1051109202906,0.14951924447389578
"(5400.0, 28400)",294.10558911114515,0.14952436795415378
"(5400.0, 28500)",294.1060622058517,0.14952943683275136
"(5400.0, 28600)",294.1065302587202,0.14953445169158594
"(5400.0, 28700)",294.1069933234826,0.14953941310635438
"(5400.0, 28800)",294.1074514532978,0.1495443216466181
"(5400.0, 28900)",294.1079047007579,0.14954917787612193
"(5400.0, 29000)",294.10835311789515,0.14955398235184092
"(5400.0, 29100)",294.10879675618685,0.14955873562557537
"(5400.0, 29200)",294.109235666562,0.14956343824299306
"(5400.0, 29300)",294.1096698994066,0.14956809074394586
"(5400.0, 29400)",294.11009950457,0.1495726936625334
"(5400.0, 29500)",294.1105245313697,0.1495772475271602
"(5400.0, 29600)",294.11094502859817,0.14958175286060074
"(5400.0, 29700)",294.1113610445277,0.14958621018006124
"(5400.0, 29800)",294.11177262691706,0.14959061999628032
"(5400.0, 29900)",294.11217982301406,0.1495949828174085
"(5400.0, 30000)",294.11258267956424,0.14959929914333078
"(5400.0, 30100)",294.1129812428145,0.14960356946955036
"(5400.0, 30200)",294.11337555851946,0.14960779428629467
"(5400.0, 30300)",294.1137656719457,0.14961197407856475
"(5400.0, 30400)",294.1141516278774,0.1496161093261911
"(5400.0, 30500)",294.1145334706216,0.14962020050389294
"(5400.0, 30600)",294.11491124401334,0.14962424808133123
"(5400.0, 30700)",294.11528499141633,0.14962825252669815
"(5400.0, 30800)",294.1156547557401,0.14963221429258014
"(5400.0, 30900)",294.11602057943253,0.14963613383735644
"(5400.0, 31000)",294.1163825044897,0.14964001161098514
"(5400.0, 31100)",294.11674057246,0.14964384805862685
"(5400.0, 31200)",294.1170948244488,0.14964764362069907
"(5400.0, 31300)",294.1174453011235,0.14965139873292296
"(5400.0, 31400)",294.1177920427183,0.1496551138263807
"(5400.0, 31500)",294.11813508903856,0.14965878932755927
"(5400.0, 31600)",294.1184744794785,0.14966242564514978
"(5400.0, 31700)",294.11881025298607,0.14966602322323103
"(5400.0, 31800)",294.1191424481074,0.14966958246140885
"(5400.0, 31900)",294.119471102978,0.14967310376827733
"(5400.0, 32000)",294.11979625532666,0.1496765875480758
"(5400.0, 32100)",294.12011794248036,0.14968003420073553
"(5400.0, 32200)",294.120436201368,0.14968344412192483
"(5400.0, 32300)",294.12075106852535,0.14968681770309894
"(5400.0, 32400)",294.1210625800984,0.14969015533153493
"(5400.0, 32500)",294.1213707717984,0.14969345743988585
"(5400.0, 32600)",294.12167567905567,0.1496967243077018
"(5400.0, 32700)",294.1219773368726,0.14969995636004127
"(5400.0, 32800)",294.1222757798791,0.14970315396793707
"(5400.0, 32900)",294.122571042336,0.14970631749847013
"(5400.0, 33000)",294.12286315813867,0.14970944731480576
"(5400.0, 33100)",294.1231521608215,0.14971254377624132
"(5400.0, 33200)",294.12343808356144,0.1497156072382458
"(5400.0, 33300)",294.12372095918204,0.1497186380524986
"(5400.0, 33400)",294.1240008203427,0.14972163638204553
