,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,parameter,variable,upper,lower,variable,upper,lower,variable,upper,lower,variable,upper,lower
"(63900.0, 35290.19237886467)",,,,,,,,,,,,,,,,,,291.14666376029203,303.15,288.15,,,,0.019999996728138816,inf,-inf,46.195713883336644,inf,-inf
"(63900.0, 35809.80762113533)",,,,,,,,,,,,,,,,,,291.1947554555974,303.15,288.15,,,,8.978468031089186e-05,inf,-inf,46.195713883336644,inf,-inf
"(63900.0, 36000.0)",297.75,291.25,282.3072488627977,45.6613154708531,36000.0,0.0,,,,,,,,,,,,291.2092345905514,303.15,288.15,45.66131527082866,200.0,0.0,,,,,,
"(63900.0, 36190.19237886467)",,,,,,,,,,,,,,,,,,291.229997087693,303.15,288.15,,,,0.020000001827176893,inf,-inf,45.66131527082866,inf,-inf
"(63900.0, 36709.80762113533)",,,,,,,,,,,,,,,,,,291.2781724711871,303.15,288.15,,,,8.978864643965184e-05,inf,-inf,45.66131527082866,inf,-inf
"(63900.0, 36900.0)",297.6666666666667,291.3333333333333,282.4800238949205,45.20861357683524,36900.0,0.0,,,,,,,,,,,,291.2926768024369,303.15,288.15,45.20861334444821,200.0,0.0,,,,,,
"(63900.0, 37090.19237886467)",,,,,,,,,,,,,,,,,,291.3133304218785,303.15,288.15,,,,0.020000000141703504,inf,-inf,45.20861334444821,inf,-inf
"(63900.0, 37609.80762113533)",,,,,,,,,,,,,,,,,,291.361253175599,303.15,288.15,,,,8.978228318200141e-05,inf,-inf,45.20861334444821,inf,-inf
"(63900.0, 37800.0)",297.5833333333333,291.4166666666667,282.63425709996795,44.870698097637245,37800.0,0.0,,,,,,,,,,,,291.3756814467191,303.15,288.15,44.87069795223236,200.0,0.0,,,,,,
"(63900.0, 37990.19237886467)",,,,,,,,,,,,,,,,,,291.3966637538238,303.15,288.15,,,,0.020000000696393735,inf,-inf,44.87069795223236,inf,-inf
"(63900.0, 38509.80762113533)",,,,,,,,,,,,,,,,,,291.4453491640838,303.15,288.15,,,,8.980689084687251e-05,inf,-inf,44.87069795223236,inf,-inf
"(63900.0, 38700.0)",297.5,291.5,282.7692880276776,44.56214518234933,38700.0,0.0,,,,,,,,,,,,291.46000705087636,303.15,288.15,44.562144806564845,200.0,0.0,,,,,,
"(63900.0, 38890.19237886467)",,,,,,,,,,,,,,,,,,291.4799970864916,303.15,288.15,,,,0.020000000528565685,inf,-inf,44.562144806564845,inf,-inf
"(63900.0, 39409.80762113533)",,,,,,,,,,,,,,,,,,291.5263801215022,303.15,288.15,,,,8.973617503787114e-05,inf,-inf,44.562144806564845,inf,-inf
"(63900.0, 39600.0)",297.4166666666667,291.5833333333333,282.8845384548868,44.553700416435554,39600.0,0.0,,,,,,,,,,,,291.54034482412357,303.15,288.15,44.55370061489217,200.0,0.0,,,,,,
"(63900.0, 39790.19237886467)",,,,,,,,,,,,,,,,,,291.5633304189966,303.15,288.15,,,,0.020000000523599088,inf,-inf,44.55370061489217,inf,-inf
"(63900.0, 40309.80762113533)",,,,,,,,,,,,,,,,,,291.616664073436,303.15,288.15,,,,8.99251383640432e-05,inf,-inf,44.55370061489217,inf,-inf
"(63900.0, 40500.0)",297.3333333333333,291.6666666666667,282.9795148615725,44.03920782923714,40500.0,0.0,,,,,,,,,,,,291.6327214233655,303.15,288.15,44.03920620311919,200.0,0.0,,,,,,
"(63900.0, 40690.19237886467)",,,,,,,,,,,,,,,,,,291.6466637516323,303.15,288.15,,,,0.02000000038793597,inf,-inf,44.03920620311919,inf,-inf
"(63900.0, 41209.80762113533)",,,,,,,,,,,,,,,,,,291.6790142442763,303.15,288.15,,,,8.90220478342931e-05,inf,-inf,44.03920620311919,inf,-inf
"(63900.0, 41400.0)",297.25,291.75,283.0538105441804,45.46184974953686,41400.0,0.0,,,,,,,,,,,,291.6887541202745,303.15,288.15,45.46185120712388,200.0,0.0,,,,,,
"(63900.0, 41590.19237886467)",,,,,,,,,,,,,,,,,,291.7299970857865,303.15,288.15,,,,0.019999998733691255,inf,-inf,45.46185120712388,inf,-inf
"(63900.0, 42109.80762113533)",,,,,,,,,,,,,,,,,,291.8256934592248,303.15,288.15,,,,9.023767512217278e-05,inf,-inf,45.46185120712388,inf,-inf
"(63900.0, 42300.0)",297.1666666666667,291.8333333333333,283.10710735719147,42.2920842690365,42300.0,0.0,,,,,,,,,,,,291.8545051011693,303.15,288.15,42.29208391060619,200.0,0.0,,,,,,
"(63900.0, 42490.19237886467)",,,,,,,,,,,,,,,,,,291.82844970749255,303.15,288.15,,,,0.004880715785757693,inf,-inf,42.29208391060619,inf,-inf
"(63900.0, 43009.80762113533)",,,,,,,,,,,,,,,,,,291.767993175029,303.15,288.15,,,,0.06533724058932054,inf,-inf,42.29208391060619,inf,-inf
"(63900.0, 43200.0)",,,,,,,,,,,,,,,,,,291.74979131529267,303.15,288.15,,,,,,,,,
"(64800.0, 0.0)",297.0,292.0,273.1501176284409,93.76862285653756,0.0,0.0,10000.0,5.0,250.0,1.0,900.0,7200.0,900.0,10.0,292.01253711859925,93.76862285653756,0.0,292.01253711859925,303.15,288.15,93.76862285653756,200.0,0.0,,,,,,
"(64800.0, 190.19237886466843)",,,,,,,,,,,,,,,,,,292.00273685742246,303.15,288.15,,,,8.919226039735253e-05,inf,-inf,93.76862285653756,inf,-inf
"(64800.0, 709.8076211353316)",,,,,,,,,,,,,,,,,,291.97999723524157,303.15,288.15,,,,0.01999984677863656,inf,-inf,93.76862285653756,inf,-inf
"(64800.0, 900.0)",297.0833333333333,291.9166666666667,273.1608225962628,92.78416872958017,900.0,0.0,,,,,,,,,,,,291.97315093763666,303.15,288.15,85.39000304815856,200.0,0.0,,,,,,
"(64800.0, 1090.1923788646684)",,,,,,,,,,,,,,,,,,291.8167787270772,303.15,288.15,,,,0.0998850208273304,inf,-inf,85.39000304815856,inf,-inf
"(64800.0, 1609.8076211353316)",,,,,,,,,,,,,,,,,,291.4539470715138,303.15,288.15,,,,0.46271667607353695,inf,-inf,85.39000304815856,inf,-inf
"(64800.0, 1800.0)",297.1666666666667,291.8333333333333,273.19289198768,92.31535569912303,1800.0,0.0,,,,,,,,,,,,291.34470807560615,303.15,288.15,176.30606944101393,200.0,0.0,,,,,,
"(64800.0, 1990.1923788646684)",,,,,,,,,,,,,,,,,,292.88734289969716,303.15,288.15,,,,9.03753870784213e-05,inf,-inf,176.30606944101393,inf,-inf
"(64800.0, 2509.807621135332)",,,,,,,,,,,,,,,,,,296.4667304721567,303.15,288.15,,,,9.040589317728399e-05,inf,-inf,176.30606944101393,inf,-inf
"(64800.0, 2700.0)",297.25,291.75,273.246188476635,91.6094414884724,2700.0,0.0,,,,,,,,,,,,297.5443892110863,303.15,288.15,118.4723137461983,200.0,0.0,,,,,,
"(64800.0, 2890.1923788646686)",,,,,,,,,,,,,,,,,,297.48995437641327,303.15,288.15,,,,0.239951404081628,inf,-inf,118.4723137461983,inf,-inf
"(64800.0, 3409.807621135332)",,,,,,,,,,,,,,,,,,297.3636488064271,303.15,288.15,,,,0.11364583428258235,inf,-inf,118.4723137461983,inf,-inf
"(64800.0, 3600.0)",297.3333333333333,291.6666666666667,273.32048383937985,90.82608772820363,3600.0,0.0,,,,,,,,,,,,297.32562154659087,303.15,288.15,122.2608355984308,200.0,0.0,,,,,,
"(64800.0, 3790.1923788646686)",,,,,,,,,,,,,,,,,,297.365927064478,303.15,288.15,,,,0.032590759051131915,inf,-inf,122.2608355984308,inf,-inf
"(64800.0, 4309.807621135332)",,,,,,,,,,,,,,,,,,297.45944827090614,303.15,288.15,,,,0.12611196455991636,inf,-inf,122.2608355984308,inf,-inf
"(64800.0, 4500.0)",297.4166666666667,291.5833333333333,273.4154599317653,89.93353286095352,4500.0,0.0,,,,,,,,,,,,297.4876050277091,303.15,288.15,121.28272383892865,200.0,0.0,,,,,,
"(64800.0, 4690.192378864668)",,,,,,,,,,,,,,,,,,297.5042310573716,303.15,288.15,,,,0.08756141699971398,inf,-inf,121.28272383892865,inf,-inf
"(64800.0, 5209.807621135332)",,,,,,,,,,,,,,,,,,297.54280856322333,303.15,288.15,,,,0.12613892271035637,inf,-inf,121.28272383892865,inf,-inf
"(64800.0, 5400.0)",297.5,291.5,273.53071005158273,88.94082762600038,5400.0,0.0,,,,,,,,,,,,297.55442322787314,303.15,288.15,121.10636590044695,200.0,0.0,,,,,,
"(64800.0, 5590.192378864668)",,,,,,,,,,,,,,,,,,297.57223583269223,303.15,288.15,,,,0.0722328582516182,inf,-inf,121.10636590044695,inf,-inf
"(64800.0, 6109.807621135332)",,,,,,,,,,,,,,,,,,297.61356655810243,303.15,288.15,,,,0.113563583458231,inf,-inf,121.10636590044695,inf,-inf
"(64800.0, 6300.0)",297.5833333333333,291.4166666666667,273.6657406801256,87.84896321126922,6300.0,0.0,,,,,,,,,,,,297.62601014419687,303.15,288.15,121.8357298480984,200.0,0.0,,,,,,
"(64800.0, 6490.192378864668)",,,,,,,,,,,,,,,,,,297.66269535509036,303.15,288.15,,,,0.07935904643283948,inf,-inf,121.8357298480984,inf,-inf
"(64800.0, 7009.807621135332)",,,,,,,,,,,,,,,,,,297.7478163350623,303.15,288.15,,,,0.16448002614129648,inf,-inf,121.8357298480984,inf,-inf
"(64800.0, 7200.0)",297.6666666666667,291.3333333333333,273.8199735955122,86.66114135787772,7200.0,0.0,,,,,,,,,,,,297.7734440062979,303.15,288.15,117.12133077378937,200.0,0.0,,,,,,
"(64800.0, 7390.192378864668)",,,,,,,,,,,,,,,,,,297.7257293570779,303.15,288.15,,,,0.0590597144286726,inf,-inf,117.12133077378937,inf,-inf
"(64800.0, 7909.807621135332)",,,,,,,,,,,,,,,,,,297.6150166856311,303.15,288.15,,,,9.051800731760041e-05,inf,-inf,117.12133077378937,inf,-inf
"(64800.0, 8100.0)",297.75,291.25,273.99274834872057,85.38059895483345,8100.0,0.0,,,,,,,,,,,,297.5816840343099,303.15,288.15,132.18075363606977,200.0,0.0,,,,,,
"(64800.0, 8290.192378864669)",,,,,,,,,,,,,,,,,,297.83839751576363,303.15,288.15,,,,0.08839453872071037,inf,-inf,132.18075363606977,inf,-inf
"(64800.0, 8809.807621135331)",,,,,,,,,,,,,,,,,,298.43405180208515,303.15,288.15,,,,0.6840488246441755,inf,-inf,132.18075363606977,inf,-inf
"(64800.0, 9000.0)",297.8333333333333,291.1666666666667,274.18332509173257,84.01104899318968,9000.0,0.0,,,,,,,,,,,,298.6133875219645,303.15,288.15,17.85569350516934,200.0,0.0,,,,,,
"(64800.0, 9190.192378864669)",,,,,,,,,,,,,,,,,,296.73268414985654,303.15,288.15,,,,9.03693495703122e-05,inf,-inf,17.85569350516934,inf,-inf
"(64800.0, 9709.807621135331)",,,,,,,,,,,,,,,,,,292.3688734977974,303.15,288.15,,,,9.036313703008583e-05,inf,-inf,17.85569350516934,inf,-inf
"(64800.0, 9900.0)",297.9166666666667,291.0833333333333,274.3908877456768,82.55656897308127,9900.0,0.0,,,,,,,,,,,,291.0550457579874,303.15,288.15,83.5780966373289,200.0,0.0,,,,,,
"(64800.0, 10090.192378864669)",,,,,,,,,,,,,,,,,,291.05968566511797,303.15,288.15,,,,0.02364475909081299,inf,-inf,83.5780966373289,inf,-inf
"(64800.0, 10609.807621135331)",,,,,,,,,,,,,,,,,,291.07045167769667,303.15,288.15,,,,0.012878747940553069,inf,-inf,83.5780966373289,inf,-inf
"(64800.0, 10800.0)",298.0,291.0,274.61454749540343,81.02160358425108,10800.0,0.0,,,,,,,,,,,,291.07369303876834,303.15,288.15,80.73083683225344,200.0,0.0,,,,,,
"(64800.0, 10990.192378864669)",,,,,,,,,,,,,,,,,,291.0454739839235,303.15,288.15,,,,8.987398978961306e-05,inf,-inf,80.73083683225344,inf,-inf
"(64800.0, 11509.807621135331)",,,,,,,,,,,,,,,,,,290.97999709163474,303.15,288.15,,,,0.02000000038548596,inf,-inf,80.73083683225344,inf,-inf
"(64800.0, 11700.0)",298.0833333333333,290.9166666666667,274.85334659552734,79.41094140041429,11700.0,0.0,,,,,,,,,,,,290.96028373460206,303.15,288.15,79.47211763268238,200.0,0.0,,,,,,
"(64800.0, 11890.192378864669)",,,,,,,,,,,,,,,,,,290.9411228673921,303.15,288.15,,,,8.949769462968118e-05,inf,-inf,79.47211763268238,inf,-inf
"(64800.0, 12409.807621135331)",,,,,,,,,,,,,,,,,,290.8966637582771,303.15,288.15,,,,0.020000001243156252,inf,-inf,79.47211763268238,inf,-inf
"(64800.0, 12600.0)",298.1666666666667,290.8333333333333,275.1062624716406,77.72969544004322,12600.0,0.0,,,,,,,,,,,,290.8832782987553,303.15,288.15,77.71682388248573,200.0,0.0,,,,,,
"(64800.0, 12790.192378864669)",,,,,,,,,,,,,,,,,,290.86221161648075,303.15,288.15,,,,8.96049621121307e-05,inf,-inf,77.71682388248573,inf,-inf
"(64800.0, 13309.807621135331)",,,,,,,,,,,,,,,,,,290.8133304298585,303.15,288.15,,,,0.019999997161698715,inf,-inf,77.71682388248573,inf,-inf
"(64800.0, 13500.0)",298.25,290.75,275.37221209913344,75.98328025261827,13500.0,0.0,,,,,,,,,,,,290.7986135999909,303.15,288.15,75.98598813653625,200.0,0.0,,,,,,
"(64800.0, 13690.192378864669)",,,,,,,,,,,,,,,,,,290.77794788859177,303.15,288.15,,,,8.958291040275912e-05,inf,-inf,75.98598813653625,inf,-inf
"(64800.0, 14209.807621135331)",,,,,,,,,,,,,,,,,,290.72999707780815,303.15,288.15,,,,0.020000016712022783,inf,-inf,75.98598813653625,inf,-inf
"(64800.0, 14400.0)",298.3333333333333,290.6666666666667,275.65005664087147,74.17739272419657,14400.0,0.0,,,,,,,,,,,,290.7155603594493,303.15,288.15,74.17682273806808,200.0,0.0,,,,,,
"(64800.0, 14590.192378864669)",,,,,,,,,,,,,,,,,,290.69481031881895,303.15,288.15,,,,8.958504365062432e-05,inf,-inf,74.17682273806808,inf,-inf
"(64800.0, 15109.807621135331)",,,,,,,,,,,,,,,,,,290.64666383826494,303.15,288.15,,,,0.01999992375526168,inf,-inf,74.17682273806808,inf,-inf
"(64800.0, 15300.0)",298.4166666666667,290.5833333333333,275.9386063238716,72.31796889040926,15300.0,0.0,,,,,,,,,,,,290.6321682089237,303.15,288.15,72.31808855829075,200.0,0.0,,,,,,
"(64800.0, 15490.192378864669)",,,,,,,,,,,,,,,,,,290.6114357498615,303.15,288.15,,,,8.958221079616038e-05,inf,-inf,72.31808855829075,inf,-inf
"(64800.0, 16009.807621135331)",,,,,,,,,,,,,,,,,,290.5633300639566,303.15,288.15,,,,0.02000036556352273,inf,-inf,72.31808855829075,inf,-inf
"(64800.0, 16200.0)",298.5,290.5,276.2366255340922,70.41124779683183,16200.0,0.0,,,,,,,,,,,,290.5488467168031,303.15,288.15,70.41122236293415,200.0,0.0,,,,,,
"(64800.0, 16390.192378864667)",,,,,,,,,,,,,,,,,,290.5281113241313,303.15,288.15,,,,8.95802298644168e-05,inf,-inf,70.41122236293415,inf,-inf
"(64800.0, 16909.807621135333)",,,,,,,,,,,,,,,,,,290.47999883134935,303.15,288.15,,,,0.019998265671058738,inf,-inf,70.41122236293415,inf,-inf
"(64800.0, 17100.0)",298.5833333333333,290.4166666666667,276.5428381075225,68.46332045313538,17100.0,0.0,,,,,,,,,,,,290.4655134348256,303.15,288.15,68.46332554808308,200.0,0.0,,,,,,
"(64800.0, 17290.192378864667)",,,,,,,,,,,,,,,,,,290.4447750210111,303.15,288.15,,,,8.957794663685937e-05,inf,-inf,68.46332554808308,inf,-inf
"(64800.0, 17809.807621135333)",,,,,,,,,,,,,,,,,,290.3966555182482,303.15,288.15,,,,0.02000824627118617,inf,-inf,68.46332554808308,inf,-inf
"(64800.0, 18000.0)",298.6666666666667,290.3333333333333,276.8559327949123,66.48212054919875,18000.0,0.0,,,,,,,,,,,,290.3821680112049,303.15,288.15,66.48211921943063,200.0,0.0,,,,,,
"(64800.0, 18190.192378864667)",,,,,,,,,,,,,,,,,,290.3614475258796,303.15,288.15,,,,8.957573195408803e-05,inf,-inf,66.48211921943063,inf,-inf
"(64800.0, 18709.807621135333)",,,,,,,,,,,,,,,,,,290.31336962272957,303.15,288.15,,,,0.019960809294621563,inf,-inf,66.48211921943063,inf,-inf
"(64800.0, 18900.0)",298.75,290.25,277.17456887674314,64.46780481218273,18900.0,0.0,,,,,,,,,,,,290.2988946402273,303.15,288.15,64.46780483553304,200.0,0.0,,,,,,
"(64800.0, 19090.192378864667)",,,,,,,,,,,,,,,,,,290.2780881913259,303.15,288.15,,,,8.957268695726342e-05,inf,-inf,64.46780483553304,inf,-inf
"(64800.0, 19609.807621135333)",,,,,,,,,,,,,,,,,,290.229810826222,303.15,288.15,,,,0.02018627327959205,inf,-inf,64.46780483553304,inf,-inf
"(64800.0, 19800.0)",298.8333333333333,290.1666666666667,277.4973819043947,62.45831219440507,19800.0,0.0,,,,,,,,,,,,290.21527579101144,303.15,288.15,62.45831193693294,200.0,0.0,,,,,,
"(64800.0, 19990.192378864667)",,,,,,,,,,,,,,,,,,290.1948780778311,303.15,288.15,,,,8.957315177251226e-05,inf,-inf,62.45831193693294,inf,-inf
"(64800.0, 20509.807621135333)",,,,,,,,,,,,,,,,,,290.1475491053978,303.15,288.15,,,,0.019114661716004712,inf,-inf,62.45831193693294,inf,-inf
"(64800.0, 20700.0)",298.9166666666667,290.0833333333333,277.8229895429233,60.31265934264821,20700.0,0.0,,,,,,,,,,,,290.1332996060865,303.15,288.15,60.31265905644206,200.0,0.0,,,,,,
"(64800.0, 20890.192378864667)",,,,,,,,,,,,,,,,,,290.11095917280795,303.15,288.15,,,,8.955987315370154e-05,inf,-inf,60.31265905644206,inf,-inf
"(64800.0, 21409.807621135333)",,,,,,,,,,,,,,,,,,290.05912249183086,303.15,288.15,,,,0.024207942338125496,inf,-inf,60.31265905644206,inf,-inf
"(64800.0, 21600.0)",299.0,290.0,278.1499974904327,59.318191354137866,21600.0,0.0,,,,,,,,,,,,290.0435158409381,303.15,288.15,59.318190872006255,200.0,0.0,,,,,,
"(64800.0, 21790.192378864667)",,,,,,,,,,,,,,,,,,290.04082175428783,303.15,288.15,,,,8.988188186628416e-05,inf,-inf,59.318190872006255,inf,-inf
"(64800.0, 22309.807621135333)",,,,,,,,,,,,,,,,,,290.03457064409355,303.15,288.15,,,,8.977743331799698e-05,inf,-inf,59.318190872006255,inf,-inf
"(64800.0, 22500.0)",298.9166666666667,290.0833333333333,278.47700544868854,59.11027468873782,22500.0,0.0,,,,,,,,,,,,290.0326886004775,303.15,288.15,59.11027481391155,200.0,0.0,,,,,,
"(64800.0, 22690.192378864667)",,,,,,,,,,,,,,,,,,290.0567054850337,303.15,288.15,,,,0.026624948983755867,inf,-inf,59.11027481391155,inf,-inf
"(64800.0, 23209.807621135333)",,,,,,,,,,,,,,,,,,290.11243204894066,303.15,288.15,,,,8.95966725049603e-05,inf,-inf,59.11027481391155,inf,-inf
"(64800.0, 23400.0)",298.8333333333333,290.1666666666667,278.8026131194102,57.722589512380885,23400.0,0.0,,,,,,,,,,,,290.1292098404952,303.15,288.15,57.722589159699055,200.0,0.0,,,,,,
"(64800.0, 23590.192378864667)",,,,,,,,,,,,,,,,,,290.1488582640361,303.15,288.15,,,,0.01780550323304175,inf,-inf,57.722589159699055,inf,-inf
"(64800.0, 24109.807621135333)",,,,,,,,,,,,,,,,,,290.1944486538955,303.15,288.15,,,,8.956318843171019e-05,inf,-inf,57.722589159699055,inf,-inf
"(64800.0, 24300.0)",298.75,290.25,279.1254262005636,56.583594123793524,24300.0,0.0,,,,,,,,,,,,290.20817471206817,303.15,288.15,56.58359396889929,200.0,0.0,,,,,,
"(64800.0, 24490.192378864667)",,,,,,,,,,,,,,,,,,290.2292701772303,303.15,288.15,,,,0.020726922219029904,inf,-inf,56.58359396889929,inf,-inf
"(64800.0, 25009.807621135333)",,,,,,,,,,,,,,,,,,290.27821814901057,303.15,288.15,,,,8.957348596018577e-05,inf,-inf,56.58359396889929,inf,-inf
"(64800.0, 25200.0)",298.6666666666667,290.3333333333333,279.444062356976,55.38773405661919,25200.0,0.0,,,,,,,,,,,,290.29295508611864,303.15,288.15,55.387733823426196,200.0,0.0,,,,,,
"(64800.0, 25390.192378864667)",,,,,,,,,,,,,,,,,,290.31357122246754,303.15,288.15,,,,0.019759209577280726,inf,-inf,55.387733823426196,inf,-inf
"(64800.0, 25909.807621135333)",,,,,,,,,,,,,,,,,,290.36140700387676,303.15,288.15,,,,8.957229526651845e-05,inf,-inf,55.387733823426196,inf,-inf
"(64800.0, 26100.0)",298.5833333333333,290.4166666666667,279.75715713970783,54.24533508833972,26100.0,0.0,,,,,,,,,,,,290.3758090899388,303.15,288.15,54.24533488577149,200.0,0.0,,,,,,
"(64800.0, 26290.192378864667)",,,,,,,,,,,,,,,,,,290.3965840025731,303.15,288.15,,,,0.02007976193910019,inf,-inf,54.24533488577149,inf,-inf
"(64800.0, 26809.807621135333)",,,,,,,,,,,,,,,,,,290.44478819383147,303.15,288.15,,,,8.957514848681777e-05,inf,-inf,54.24533488577149,inf,-inf
"(64800.0, 27000.0)",298.5,290.5,280.06336982883215,53.12881560461696,27000.0,0.0,,,,,,,,,,,,290.4593011983357,303.15,288.15,53.12881539079565,200.0,0.0,,,,,,
"(64800.0, 27190.192378864667)",,,,,,,,,,,,,,,,,,290.4800235172386,303.15,288.15,,,,0.019973579784340518,inf,-inf,53.12881539079565,inf,-inf
"(64800.0, 27709.807621135333)",,,,,,,,,,,,,,,,,,290.52810567485307,303.15,288.15,,,,8.957660793178407e-05,inf,-inf,53.12881539079565,inf,-inf
"(64800.0, 27900.0)",298.4166666666667,290.5833333333333,280.36138917460346,52.056088598869174,27900.0,0.0,,,,,,,,,,,,290.54258193826115,303.15,288.15,52.0560883895676,200.0,0.0,,,,,,
"(64800.0, 28090.192378864667)",,,,,,,,,,,,,,,,,,290.5633216771627,303.15,288.15,,,,0.020008752356551356,inf,-inf,52.0560883895676,inf,-inf
"(64800.0, 28609.807621135333)",,,,,,,,,,,,,,,,,,290.61144425453557,303.15,288.15,,,,8.957840362873021e-05,inf,-inf,52.0560883895676,inf,-inf
"(64800.0, 28800.0)",298.3333333333333,290.6666666666667,280.64993901243054,51.02977341985216,28800.0,0.0,,,,,,,,,,,,290.62593268726175,303.15,288.15,51.02977320919937,200.0,0.0,,,,,,
"(64800.0, 28990.192378864667)",,,,,,,,,,,,,,,,,,290.6466666604869,303.15,288.15,,,,0.019997101533585134,inf,-inf,51.02977320919937,inf,-inf
"(64800.0, 29509.807621135333)",,,,,,,,,,,,,,,,,,290.6947758597161,303.15,288.15,,,,8.957999168651094e-05,inf,-inf,51.02977320919937,inf,-inf
"(64800.0, 29700.0)",298.25,290.75,280.92778372760876,50.05729286272724,29700.0,0.0,,,,,,,,,,,,290.7092602646378,303.15,288.15,50.05729265285755,200.0,0.0,,,,,,
"(64800.0, 29890.192378864667)",,,,,,,,,,,,,,,,,,290.7299961336786,303.15,288.15,,,,0.02000096084146766,inf,-inf,50.05729265285755,inf,-inf
"(64800.0, 30409.807621135333)",,,,,,,,,,,,,,,,,,290.77810973178345,303.15,288.15,,,,8.958155890990547e-05,inf,-inf,50.05729265285755,inf,-inf
"(64800.0, 30600.0)",298.1666666666667,290.8333333333333,281.19373354641226,49.14418727819023,30600.0,0.0,,,,,,,,,,,,290.79259546108995,303.15,288.15,49.1441870683479,200.0,0.0,,,,,,
"(64800.0, 30790.192378864667)",,,,,,,,,,,,,,,,,,290.8133307445625,303.15,288.15,,,,0.01999968245770546,inf,-inf,49.1441870683479,inf,-inf
"(64800.0, 31309.807621135333)",,,,,,,,,,,,,,,,,,290.8614429839688,303.15,288.15,,,,8.958306391912534e-05,inf,-inf,49.1441870683479,inf,-inf
"(64800.0, 31500.0)",298.0833333333333,290.9166666666667,281.4466496308875,48.29627472675644,31500.0,0.0,,,,,,,,,,,,290.87592830420715,303.15,288.15,48.29627451711905,200.0,0.0,,,,,,
"(64800.0, 31690.192378864667)",,,,,,,,,,,,,,,,,,290.89666365359903,303.15,288.15,,,,0.020000105921187342,inf,-inf,48.29627451711905,inf,-inf
"(64800.0, 32209.807621135333)",,,,,,,,,,,,,,,,,,290.94477604595835,303.15,288.15,,,,8.958451909351652e-05,inf,-inf,48.29627451711905,inf,-inf
"(64800.0, 32400.0)",298.0,291.0,281.6854489555324,47.51896386947096,32400.0,0.0,,,,,,,,,,,,290.95926141224686,303.15,288.15,47.51896366021042,200.0,0.0,,,,,,
"(64800.0, 32590.192378864667)",,,,,,,,,,,,,,,,,,290.97999712636823,303.15,288.15,,,,0.019999965651994838,inf,-inf,47.51896366021042,inf,-inf
"(64800.0, 33109.80762113533)",,,,,,,,,,,,,,,,,,291.02811036501237,303.15,288.15,,,,8.958597652345561e-05,inf,-inf,47.51896366021042,inf,-inf
"(64800.0, 33300.0)",297.9166666666667,291.0833333333333,281.90910894497785,46.817265375995305,33300.0,0.0,,,,,,,,,,,,291.04259598609474,303.15,288.15,46.817265166367676,200.0,0.0,,,,,,
"(64800.0, 33490.19237886467)",,,,,,,,,,,,,,,,,,291.0633304124024,303.15,288.15,,,,0.02000001211778578,inf,-inf,46.817265166367676,inf,-inf
"(64800.0, 34009.80762113533)",,,,,,,,,,,,,,,,,,291.11144066292235,303.15,288.15,,,,8.95872974454375e-05,inf,-inf,46.817265166367676,inf,-inf
"(64800.0, 34200.0)",297.8333333333333,291.1666666666667,282.1166718528119,46.196316853251616,34200.0,0.0,,,,,,,,,,,,291.12592538435985,303.15,288.15,46.196316645408,200.0,0.0,,,,,,
"(64800.0, 34390.19237886467)",,,,,,,,,,,,,,,,,,291.14666376029226,303.15,288.15,,,,0.019999996727952545,inf,-inf,46.196316645408,inf,-inf
"(64800.0, 34909.80762113533)",,,,,,,,,,,,,,,,,,291.1947831751571,303.15,288.15,,,,8.95889537927598e-05,inf,-inf,46.196316645408,inf,-inf
"(64800.0, 35100.0)",297.75,291.25,282.3072488627977,45.65949580986042,35100.0,0.0,,,,,,,,,,,,291.2092706557359,303.15,288.15,45.65949559782197,200.0,0.0,,,,,,
"(64800.0, 35290.19237886467)",,,,,,,,,,,,,,,,,,291.22999708769237,303.15,288.15,,,,0.020000001827856596,inf,-inf,45.65949559782197,inf,-inf
"(64800.0, 35809.80762113533)",,,,,,,,,,,,,,,,,,291.2780887888571,303.15,288.15,,,,8.958952855460832e-05,inf,-inf,45.65949559782197,inf,-inf
"(64800.0, 36000.0)",297.6666666666667,291.3333333333333,282.4800238949205,45.214106938778464,36000.0,0.0,,,,,,,,,,,,291.29256792557527,303.15,288.15,45.21410673894607,200.0,0.0,,,,,,
"(64800.0, 36190.19237886467)",,,,,,,,,,,,,,,,,,291.3133304218804,303.15,288.15,,,,0.020000000139793157,inf,-inf,45.21410673894607,inf,-inf
"(64800.0, 36709.80762113533)",,,,,,,,,,,,,,,,,,291.36150580343354,303.15,288.15,,,,8.959339136664125e-05,inf,-inf,45.21410673894607,inf,-inf
"(64800.0, 36900.0)",297.5833333333333,291.4166666666667,282.63425709996795,44.8541142250748,36900.0,0.0,,,,,,,,,,,,291.37601013409903,303.15,288.15,44.854113992887434,200.0,0.0,,,,,,
"(64800.0, 37090.19237886467)",,,,,,,,,,,,,,,,,,291.3966637538177,303.15,288.15,,,,0.020000000702520157,inf,-inf,44.854113992887434,inf,-inf
"(64800.0, 37609.80762113533)",,,,,,,,,,,,,,,,,,291.44458650818115,303.15,288.15,,,,8.958726366858507e-05,inf,-inf,44.854113992887434,inf,-inf
