,T_out,P_el,_mDot_full
"(9000.0, 24120)",294.0745568556174,0.1491917557394855,0.010714291110765104
"(9000.0, 24130)",294.0746376226847,0.1491926211013561,0.010714291110765104
"(9000.0, 24140)",294.07471831733966,0.1491934856873809,0.010714291110765104
"(9000.0, 24150)",294.0747989255822,0.14919434934755704,0.010714291110765104
"(9000.0, 24160)",294.07487944750494,0.14919521208287773,0.010714291110765104
"(9000.0, 24170)",294.0749598832003,0.1491960738943332,0.010714291110765104
"(9000.0, 24180)",294.0750402327609,0.14919693478291685,0.010714291110765104
"(9000.0, 24190)",294.07512048229125,0.1491977945997466,0.010714291110765104
"(9000.0, 24200)",294.07520065987336,0.14919865364570173,0.010714291110765104
"(9000.0, 24210)",294.0752807376394,0.1491995116221984,0.010714291110765104
"(9000.0, 24220)",294.0753607296687,0.1492003686800876,0.010714291110765104
"(9000.0, 24230)",294.0754406360532,0.14920122482035217,0.010714291110765104
"(9000.0, 24240)",294.07552045688436,0.14920208004397384,0.010714291110765104
"(9000.0, 24250)",294.07560020615153,0.14920293450083855,0.010714291110765104
"(9000.0, 24260)",294.075679856136,0.14920378789395902,0.010714291110765104
"(9000.0, 24270)",294.0757594208416,0.14920464037337702,0.010714291110765104
"(9000.0, 24280)",294.0758389003598,0.1492054919400726,0.010714291110765104
"(9000.0, 24290)",294.0759182947818,0.14920634259502197,0.010714291110765104
"(9000.0, 24300)",294.07599760419856,0.14920719233920138,0.010714291110765104
"(9000.0, 24310)",294.07607682870133,0.14920804117358547,0.010714291110765026
"(9000.0, 24320)",294.07615598217455,0.14920888924694006,0.010714291110765026
"(9000.0, 24330)",294.0762350371069,0.14920973626449968,0.010714291110765026
"(9000.0, 24340)",294.076314021162,0.14921058252265865,0.010714291110765026
"(9000.0, 24350)",294.07639290688695,0.14921142772728005,0.010714291110765026
"(9000.0, 24360)",294.07647170815136,0.1492122720269668,0.010714291110765026
"(9000.0, 24370)",294.076550438766,0.14921311556969158,0.010714291110765026
"(9000.0, 24380)",294.076629071366,0.14921395806225937,0.010714291110765026
"(9000.0, 24390)",294.0767076334674,0.14921479979948316,0.010714291110765026
"(9000.0, 24400)",294.076786097764,0.1492156404887988,0.010714291110765026
"(9000.0, 24410)",294.0768644780512,0.14921648027801404,0.010714291110765026
"(9000.0, 24420)",294.0769427744192,0.14921731916809314,0.010714291110765026
"(9000.0, 24430)",294.07702100059004,0.1492181573060596,0.010714291110765026
"(9000.0, 24440)",294.07709912937423,0.14921899440059802,0.010714291110765026
"(9000.0, 24450)",294.0771771745084,0.14921983059888538,0.010714291110765026
"(9000.0, 24460)",294.0772551496706,0.14922066604747228,0.010714291110765026
"(9000.0, 24470)",294.0773330277587,0.14922150045597948,0.010714291110765026
"(9000.0, 24480)",294.07741082246514,0.14922233397111123,0.010714291110765026
"(9000.0, 24490)",294.0774885338792,0.14922316659382462,0.010714291110765026
"(9000.0, 24500)",294.07756616209025,0.14922399832507516,0.010714291110765026
"(9000.0, 24510)",294.077643720703,0.14922482931063064,0.010714291110765026
"(9000.0, 24520)",294.0777211827602,0.14922565926166118,0.010714291110765026
"(9000.0, 24530)",294.07779857536815,0.14922648846859332,0.010714291110765026
"(9000.0, 24540)",294.0778758716273,0.14922731664321548,0.010714291110765026
"(9000.0, 24550)",294.0779530851277,0.1492281439311365,0.010714291110765026
"(9000.0, 24560)",294.078030229402,0.14922897047734793,0.010714291110765026
"(9000.0, 24570)",294.0781072776364,0.14922979599456176,0.010714291110765026
"(9000.0, 24580)",294.0781842433777,0.14923062062791909,0.010714291110765026
"(9000.0, 24590)",294.07826114011493,0.14923144452194692,0.010714291110765026
"(9000.0, 24600)",294.0783379411204,0.14923226739027806,0.010714291110765026
"(9000.0, 24610)",294.0784146598976,0.14923308937759028,0.010714291110765026
"(9000.0, 24620)",294.07849129653437,0.14923391048482618,0.010714291110765026
"(9000.0, 24630)",294.07856785111875,0.14923473071292925,0.010714291110765026
"(9000.0, 24640)",294.0786443237385,0.14923555006283976,0.010714291110765026
"(9000.0, 24650)",294.078720727796,0.14923636867815362,0.010714291110765026
"(9000.0, 24660)",294.0787970367355,0.1492371862743459,0.010714291110765026
"(9000.0, 24670)",294.07887326397326,0.149238002995162,0.010714291110765026
"(9000.0, 24680)",294.078949409597,0.1492388188415409,0.010714291110765026
"(9000.0, 24690)",294.07902547369395,0.14923963381441868,0.010714291110765026
"(9000.0, 24700)",294.0791014563514,0.1492404479147302,0.010714291110765026
"(9000.0, 24710)",294.0791773576566,0.14924126114340977,0.010714291110765026
"(9000.0, 24720)",294.07925319091197,0.1492420736429841,0.010714291110765026
"(9000.0, 24730)",294.0793289297597,0.1492428851310467,0.010714291110765026
"(9000.0, 24740)",294.0794046007032,0.14924369589156408,0.010714291110765026
"(9000.0, 24750)",294.0794801774412,0.14924450564273656,0.010714291110765026
"(9000.0, 24760)",294.0795556732616,0.149245314526934,0.010714291110765026
"(9000.0, 24770)",294.07963108825095,0.14924612254508368,0.010714291110765026
"(9000.0, 24780)",294.07970642249586,0.14924692969811446,0.010714291110765026
"(9000.0, 24790)",294.07978167608275,0.14924773598695146,0.010714291110765026
"(9000.0, 24800)",294.07985684909795,0.1492485414125197,0.010714291110765026
"(9000.0, 24810)",294.0799319547163,0.14924934611597862,0.010714291110765026
"(9000.0, 24820)",294.0800069668328,0.14925014981763174,0.010714291110765026
"(9000.0, 24830)",294.0800818986363,0.14925095265878827,0.010714291110765026
"(9000.0, 24840)",294.0801567502126,0.14925175464036622,0.010714291110765026
"(9000.0, 24850)",294.08023152164765,0.14925255576328833,0.010714291110765026
"(9000.0, 24860)",294.0803062130273,0.14925335602847306,0.010714291110765026
"(9000.0, 24870)",294.08038082443727,0.14925415543684004,0.010714291110765026
"(9000.0, 24880)",294.08045535596307,0.14925495398930466,0.010714291110765026
"(9000.0, 24890)",294.08052980769025,0.14925575168678343,0.010714291110765026
"(9000.0, 24900)",294.0806041797044,0.1492565485301931,0.010714291110765026
"(9000.0, 24910)",294.08067847209065,0.14925734452044717,0.010714291110765026
"(9000.0, 24920)",294.0807526849345,0.14925813965846033,0.010714291110765026
"(9000.0, 24930)",294.08082683124223,0.14925893408358618,0.010714291110765026
"(9000.0, 24940)",294.08090088524256,0.1492597275197033,0.010714291110765026
"(9000.0, 24950)",294.0809748599555,0.14926052010631266,0.010714291110765026
"(9000.0, 24960)",294.08104875546616,0.14926131184432503,0.010714291110765026
"(9000.0, 24970)",294.081122571859,0.14926210273464732,0.010714291110765026
"(9000.0, 24980)",294.0811963092191,0.14926289277818874,0.010714291110765026
"(9000.0, 24990)",294.08126996763076,0.14926368197585435,0.010714291110765026
"(9000.0, 25000)",294.0813435471788,0.14926447032855172,0.010714291110765026
"(9000.0, 25010)",294.0814170479475,0.14926525783718447,0.010714291110765026
"(9000.0, 25020)",294.08149047002104,0.14926604450265413,0.010714291110765026
"(9000.0, 25030)",294.08156381348397,0.14926683032586685,0.010714291110765026
"(9000.0, 25040)",294.0816370784204,0.14926761530772406,0.010714291110765026
"(9000.0, 25050)",294.0817102649144,0.14926839944912648,0.010714291110765026
"(9000.0, 25060)",294.08178337305,0.14926918275097317,0.010714291110765026
"(9000.0, 25070)",294.0818564029109,0.1492699652141629,0.010714291110765026
"(9000.0, 25080)",294.08192935458084,0.14927074683959166,0.010714291110765026
"(9000.0, 25090)",294.08200222814384,0.1492715276281602,0.010714291110765026
"(9000.0, 25100)",294.0820750236833,0.14927230758076138,0.010714291110765026
"(9000.0, 25110)",294.0821477539575,0.14927308683409174,0.010714291110765026
"(9000.0, 25120)",294.082220393687,0.14927386511730026,0.010714291110765026
"(9000.0, 25130)",294.0822929556436,0.1492746425672267,0.010714291110765026
"(9000.0, 25140)",294.0823654399103,0.14927541918476075,0.010714291110765026
"(9000.0, 25150)",294.0824378465703,0.14927619497079475,0.010714291110765026
"(9000.0, 25160)",294.08251017570683,0.14927696992621906,0.010714291110765026
"(9000.0, 25170)",294.0825824399961,0.14927774418685133,0.010714291110765026
"(9000.0, 25180)",294.0826546269008,0.1492785176183624,0.010714291110765026
"(9000.0, 25190)",294.08272672393736,0.14927929008700072,0.010714291110765026
"(9000.0, 25200)",294.0827987437819,0.14928006172858047,0.010714291110765026
"(9000.0, 25210)",294.0828706865171,0.14928083254399327,0.010714291110765365
"(9000.0, 25220)",294.0829425522254,0.14928160253411352,0.010714291110765365
"(9000.0, 25230)",294.0830143409892,0.1492823716998277,0.010714291110765365
"(9000.0, 25240)",294.0830860528912,0.14928314004202142,0.010714291110765365
"(9000.0, 25250)",294.0831576880134,0.1492839075615747,0.010714291110765365
"(9000.0, 25260)",294.0832292464381,0.14928467425936823,0.010714291110765365
"(9000.0, 25270)",294.0833007282475,0.1492854401362827,0.010714291110765365
"(9000.0, 25280)",294.08337213352354,0.14928620519319746,0.010714291110765365
"(9000.0, 25290)",294.0834434623483,0.14928696943099024,0.010714291110765365
"(9000.0, 25300)",294.0835147148034,0.14928773285053681,0.010714291110765365
"(9000.0, 25310)",294.08358589097077,0.1492884954527142,0.010714291110765365
"(9000.0, 25320)",294.083656990932,0.1492892572383969,0.010714291110765365
"(9000.0, 25330)",294.083728027148,0.1492900183410944,0.010714291110765365
"(9000.0, 25340)",294.0837989872945,0.14929077862876125,0.010714291110765365
"(9000.0, 25350)",294.08386985910016,0.14929153796991854,0.010714291110765365
"(9000.0, 25360)",294.08394065502574,0.14929229649807435,0.010714291110765365
"(9000.0, 25370)",294.0840113751523,0.14929305421409741,0.010714291110765365
"(9000.0, 25380)",294.0840820195609,0.14929381111885692,0.010714291110765365
"(9000.0, 25390)",294.0841525883328,0.1492945672132225,0.010714291110765365
"(9000.0, 25400)",294.0842230815489,0.14929532249806085,0.010714291110765365
"(9000.0, 25410)",294.0842934992901,0.14929607697423924,0.010714291110765365
"(9000.0, 25420)",294.0843638416372,0.14929683064262367,0.010714291110765365
"(9000.0, 25430)",294.08443410867085,0.14929758350407782,0.010714291110765365
"(9000.0, 25440)",294.08450430047196,0.14929833555946884,0.010714291110765365
"(9000.0, 25450)",294.08457442934196,0.14929908694059751,0.010714291110765365
"(9000.0, 25460)",294.0846444709061,0.14929983738630526,0.010714291110765365
"(9000.0, 25470)",294.08471444967387,0.1493005871591949,0.010714291110765365
"(9000.0, 25480)",294.0847843413226,0.14930133599866513,0.010714291110765365
"(9000.0, 25490)",294.08485415814044,0.14930208403637604,0.010714291110765365
"(9000.0, 25500)",294.0849239002076,0.14930283127318678,0.010714291110765365
"(9000.0, 25510)",294.0849935676042,0.14930357770995478,0.010714291110765365
"(9000.0, 25520)",294.0850631604101,0.14930432334753577,0.010714291110765365
"(9000.0, 25530)",294.0851326787051,0.14930506818678665,0.010714291110765365
"(9000.0, 25540)",294.085202134673,0.14930581235824572,0.010714291110765365
"(9000.0, 25550)",294.08527151626356,0.1493065557328045,0.010714291110765365
"(9000.0, 25560)",294.08534082355646,0.14930729831131614,0.010714291110765365
"(9000.0, 25570)",294.08541004456606,0.1493080399653649,0.010714291110765365
"(9000.0, 25580)",294.08547920351526,0.1493087809544797,0.010714291110765365
"(9000.0, 25590)",294.0855482763659,0.14930952102110903,0.010714291110765365
"(9000.0, 25600)",294.0856172752624,0.14931026029537225,0.010714291110765365
"(9000.0, 25610)",294.0856862122974,0.14931099890683372,0.010714291110765365
"(9000.0, 25620)",294.08575506351036,0.14931173659877248,0.010714291110765365
"(9000.0, 25630)",294.0858238410063,0.14931247350088553,0.010714291110765365
"(9000.0, 25640)",294.0858925448642,0.1493132096140203,0.010714291110765365
"(9000.0, 25650)",294.0859611751633,0.14931394493902328,0.010714291110765365
"(9000.0, 25660)",294.08602974393125,0.149314679604765,0.010714291110765365
"(9000.0, 25670)",294.0860982273356,0.1493154133558948,0.010714291110765365
"(9000.0, 25680)",294.0861666374167,0.1493161463214192,0.010714291110765365
"(9000.0, 25690)",294.0862349861643,0.14931687862979795,0.010714291110765365
"(9000.0, 25700)",294.08630326172033,0.14931761015398096,0.010714291110765365
"(9000.0, 25710)",294.08637146416305,0.1493183408948067,0.010714291110765365
"(9000.0, 25720)",294.08643958169813,0.14931907072590747,0.010714291110765365
"(9000.0, 25730)",294.08650762630185,0.14931979977559984,0.010714291110765365
"(9000.0, 25740)",294.08657560989974,0.14932052817165842,0.010714291110765365
"(9000.0, 25750)",294.0866435088624,0.14932125566091048,0.010714291110765365
"(9000.0, 25760)",294.08671133512775,0.14932198237126207,0.010714291110765365
"(9000.0, 25770)",294.08677910058293,0.14932270843007628,0.010714291110765365
"(9000.0, 25780)",294.08684679347107,0.14932343371138646,0.010714291110765365
"(9000.0, 25790)",294.08691441387,0.1493241582160247,0.010714291110765365
"(9000.0, 25800)",294.08698195008566,0.1493248818187004,0.010714291110765365
"(9000.0, 25810)",294.0870494139925,0.14932560464663774,0.010714291110765365
"(9000.0, 25820)",294.0871168174142,0.1493263268265198,0.010714291110765365
"(9000.0, 25830)",294.08718413692293,0.1493270481073333,0.010714291110765365
"(9000.0, 25840)",294.0872513843546,0.14932776861589295,0.010714291110765365
"(9000.0, 25850)",294.0873185714951,0.14932848847847496,0.010714291110765365
"(9000.0, 25860)",294.08738567499194,0.1493292074448747,0.010714291110765365
"(9000.0, 25870)",294.08745270664303,0.14932992564149844,0.010714291110765365
"(9000.0, 25880)",294.0875196665257,0.14933064306917387,0.010714291110765365
"(9000.0, 25890)",294.08758656637485,0.1493313598536329,0.010714291110765365
"(9000.0, 25900)",294.0876533829379,0.14933207574574076,0.010714291110765365
"(9000.0, 25910)",294.0877201395963,0.14933279099601182,0.010714291110765365
"(9000.0, 25920)",294.08778681314664,0.14933350535583992,0.010714291110765365
"(9000.0, 25930)",294.08785342692033,0.14933421907520356,0.010714291110765365
"(9000.0, 25940)",294.08791995776426,0.14933493190603314,0.010714291110765365
"(9000.0, 25950)",294.08798641737565,0.14933564397365645,0.010714291110765365
"(9000.0, 25960)",294.0880528174021,0.14933635540287052,0.010714291110765365
"(9000.0, 25970)",294.08811914632383,0.1493370660702462,0.010714291110765365
"(9000.0, 25980)",294.08818539267025,0.14933777585288674,0.010714291110765365
"(9000.0, 25990)",294.08825157962303,0.14933848499916652,0.010714291110765365
"(9000.0, 26000)",294.0883176841771,0.14933919326260295,0.010714291110765365
"(9000.0, 26010)",294.0883837179552,0.1493399007677241,0.010714291110765365
"(9000.0, 26020)",294.0884496925302,0.14934060763852736,0.010714291110765365
"(9000.0, 26030)",294.08851559645603,0.14934131375237378,0.010714291110765365
"(9000.0, 26040)",294.0885814298083,0.14934201911007414,0.010714291110765365
"(9000.0, 26050)",294.08864719266256,0.1493427237124395,0.010714291110765365
"(9000.0, 26060)",294.0887128736462,0.14934342743761847,0.010714291110765365
"(9000.0, 26070)",294.0887784843072,0.14934413040934086,0.010714291110765365
"(9000.0, 26080)",294.0888440361447,0.14934483275080998,0.010714291110765365
"(9000.0, 26090)",294.08890950637414,0.14934553421790772,0.010714291110765365
"(9000.0, 26100)",294.08897490650673,0.14934623493396673,0.010714291110765365
"(9000.0, 26110)",294.08904023661745,0.14934693489978101,0.01071429111076462
"(9000.0, 26120)",294.0891054967814,0.14934763411617513,0.01071429111076462
"(9000.0, 26130)",294.0891706984357,0.14934833270568004,0.01071429111076462
"(9000.0, 26140)",294.0892358189182,0.14934903042548728,0.01071429111076462
"(9000.0, 26150)",294.0893008810165,0.1493497275197487,0.01071429111076462
"(9000.0, 26160)",294.08936586211655,0.1493504237461715,0.01071429111076462
"(9000.0, 26170)",294.08943077364324,0.14935111922716443,0.01071429111076462
"(9000.0, 26180)",294.08949562697313,0.14935181408462025,0.01071429111076462
"(9000.0, 26190)",294.0895603995647,0.1493525080770224,0.01071429111076462
"(9000.0, 26200)",294.08962511408396,0.14935320144722064,0.01071429111076462
"(9000.0, 26210)",294.08968975930327,0.1493538940749198,0.01071429111076462
"(9000.0, 26220)",294.08975432404344,0.1493545858403418,0.01071429111076462
"(9000.0, 26230)",294.0898188196561,0.14935527686511132,0.01071429111076462
"(9000.0, 26240)",294.08988325744485,0.14935596727033798,0.01071429111076462
"(9000.0, 26250)",294.08994761501265,0.14935665681605473,0.01071429111076462
"(9000.0, 26260)",294.0900119036747,0.14935734562349495,0.01071429111076462
"(9000.0, 26270)",294.0900761235048,0.14935803369344974,0.01071429111076462
"(9000.0, 26280)",294.09014028575825,0.14935872114651186,0.01071429111076462
"(9000.0, 26290)",294.0902043681339,0.14935940774373957,0.01071429111076462
"(9000.0, 26300)",294.09026839305596,0.14936009372539286,0.01071429111076462
"(9000.0, 26310)",294.09033234941666,0.1493607789724596,0.01071429111076462
"(9000.0, 26320)",294.0903962261557,0.14936146336643652,0.01071429111076462
"(9000.0, 26330)",294.09046003450385,0.14936214702765394,0.01071429111076462
"(9000.0, 26340)",294.09052378564417,0.1493628300759302,0.01071429111076462
"(9000.0, 26350)",294.0905874685163,0.14936351239276063,0.01071429111076462
"(9000.0, 26360)",294.0906510831931,0.14936419397892778,0.01071429111076462
"(9000.0, 26370)",294.0907146297479,0.14936487483521457,0.01071429111076462
"(9000.0, 26380)",294.0907781082536,0.1493655549624038,0.01071429111076462
"(9000.0, 26390)",294.0908415077325,0.1493662342428768,0.01071429111076462
"(9000.0, 26400)",294.09090483933164,0.1493669127960665,0.01071429111076462
"(9000.0, 26410)",294.09096811415026,0.1493675907408935,0.01071429111076462
"(9000.0, 26420)",294.09103132121083,0.14936826795974073,0.01071429111076462
"(9000.0, 26430)",294.09109446058574,0.14936894445338392,0.01071429111076462
"(9000.0, 26440)",294.0911575213561,0.14936962010483557,0.01071429111076462
"(9000.0, 26450)",294.09122052558894,0.14937029515052702,0.01071429111076462
"(9000.0, 26460)",294.0912834623533,0.1493709694733421,0.01071429111076462
"(9000.0, 26470)",294.0913463317215,0.14937164307405498,0.01071429111076462
"(9000.0, 26480)",294.09140913376575,0.1493723159534391,0.01071429111076462
"(9000.0, 26490)",294.09147186855796,0.14937298811226554,0.01071429111076462
"(9000.0, 26500)",294.0915345361704,0.14937365955130844,0.01071429111076462
"(9000.0, 26510)",294.0915971366748,0.1493743302713369,0.01071429111076462
"(9000.0, 26520)",294.09165967014326,0.14937500027312137,0.01071429111076462
"(9000.0, 26530)",294.09172213664726,0.14937566955743048,0.01071429111076462
"(9000.0, 26540)",294.0917845362588,0.14937633812503348,0.01071429111076462
"(9000.0, 26550)",294.0918468581868,0.14937700586031266,0.01071429111076462
"(9000.0, 26560)",294.09190912423963,0.14937767299692914,0.01071429111076462
"(9000.0, 26570)",294.09197132361453,0.14937833941913858,0.01071429111076462
"(9000.0, 26580)",294.092033456383,0.14937900512770722,0.01071429111076462
"(9000.0, 26590)",294.0920955226161,0.14937967012339692,0.01071429111076462
"(9000.0, 26600)",294.0921575223852,0.14938033440697257,0.01071429111076462
"(9000.0, 26610)",294.0922194557616,0.1493809979791967,0.01071429111076462
"(9000.0, 26620)",294.0922813228163,0.14938166084083077,0.01071429111076462
"(9000.0, 26630)",294.0923431236203,0.14938232299263582,0.01071429111076462
"(9000.0, 26640)",294.09240485824466,0.1493829844353721,0.01071429111076462
"(9000.0, 26650)",294.09246651601325,0.1493836450546545,0.01071429111076462
"(9000.0, 26660)",294.09252811850206,0.1493843050816528,0.01071429111076462
"(9000.0, 26670)",294.0925896550235,0.14938496440185753,0.01071429111076462
"(9000.0, 26680)",294.0926511256485,0.14938562301602834,0.01071429111076462
"(9000.0, 26690)",294.09271253044716,0.14938628092491607,0.01071429111076462
"(9000.0, 26700)",294.09277386949014,0.14938693812927964,0.01071429111076462
"(9000.0, 26710)",294.09283514284783,0.1493875946298718,0.01071429111076462
"(9000.0, 26720)",294.09289635059076,0.14938825042744716,0.01071429111076462
"(9000.0, 26730)",294.09295749278886,0.14938890552275663,0.01071429111076462
"(9000.0, 26740)",294.0930185695127,0.149389559916556,0.01071429111076462
"(9000.0, 26750)",294.0930795701997,0.14939021349567422,0.01071429111076462
"(9000.0, 26760)",294.09314051619606,0.14939086648882194,0.01071429111076462
"(9000.0, 26770)",294.0932013969282,0.14939151878270887,0.01071429111076462
"(9000.0, 26780)",294.09326221246585,0.14939217037808342,0.01071429111076462
"(9000.0, 26790)",294.0933229522921,0.14939282116226407,0.01071429111076462
"(9000.0, 26800)",294.0933836376616,0.1493934713629787,0.01071429111076462
"(9000.0, 26810)",294.09344425804585,0.14939412086742224,0.01071429111076462
"(9000.0, 26820)",294.09350481351436,0.14939476967634074,0.01071429111076462
"(9000.0, 26830)",294.0935653041368,0.14939541779047907,0.01071429111076462
"(9000.0, 26840)",294.0936257194522,0.1493960650977558,0.01071429111076462
"(9000.0, 26850)",294.0936860700829,0.14939671171198188,0.01071429111076462
"(9000.0, 26860)",294.0937463666057,0.14939735774648083,0.01071429111076462
"(9000.0, 26870)",294.0938065985597,0.14939800308916976,0.01071429111076462
"(9000.0, 26880)",294.09386676601395,0.14939864774078992,0.01071429111076462
"(9000.0, 26890)",294.09392686903766,0.1493992917020826,0.01071429111076462
"(9000.0, 26900)",294.09398690769956,0.14939993497378404,0.01071429111076462
"(9000.0, 26910)",294.09404687161725,0.14940057744465401,0.01071429111076462
"(9000.0, 26920)",294.09410677133343,0.14940121922765065,0.01071429111076462
"(9000.0, 26930)",294.0941666069168,0.1494018603235103,0.01071429111076462
"(9000.0, 26940)",294.0942263888544,0.14940250084459172,0.01071429111076462
"(9000.0, 26950)",294.0942861067738,0.1494031406797651,0.01071429111076462
"(9000.0, 26960)",294.0943457607441,0.14940377982976882,0.01071429111076462
"(9000.0, 26970)",294.0944053404489,0.1494044181840708,0.01071429111076462
"(9000.0, 26980)",294.0944648563638,0.14940505585490857,0.01071429111076462
"(9000.0, 26990)",294.0945243189192,0.1494056929540375,0.01071429111076462
"(9000.0, 27000)",294.09458370744744,0.1494063292600179,0.01071429111076462
"(9000.0, 27010)",294.09464303239037,0.14940696488476307,0.010714291110767275
"(9000.0, 27020)",294.0947022938158,0.14940759982892715,0.010714291110767275
"(9000.0, 27030)",294.0947615021101,0.1494082342038276,0.010714291110767275
"(9000.0, 27040)",294.0948206470008,0.149408867899405,0.010714291110767275
"(9000.0, 27050)",294.0948797182598,0.1494095008060701,0.010714291110767275
"(9000.0, 27060)",294.09493873655816,0.149410133145299,0.010714291110767275
"(9000.0, 27070)",294.0949976916563,0.14941076480738366,0.010714291110767275
"(9000.0, 27080)",294.0950565733593,0.14941139568309011,0.010714291110767275
"(9000.0, 27090)",294.0951154022713,0.14941202599317918,0.010714291110767275
"(9000.0, 27100)",294.0951741681861,0.14941265562829756,0.010714291110767275
"(9000.0, 27110)",294.0952328711711,0.1494132845891682,0.010714291110767275
"(9000.0, 27120)",294.09529151129357,0.14941391287651154,0.010714291110767275
"(9000.0, 27130)",294.09535008862116,0.14941454049105185,0.010714291110767275
"(9000.0, 27140)",294.09540860322073,0.14941516743350586,0.010714291110767275
"(9000.0, 27150)",294.0954670551598,0.14941579370459654,0.010714291110767275
"(9000.0, 27160)",294.0955254343299,0.1494164191960197,0.010714291110767275
"(9000.0, 27170)",294.09558376115945,0.14941704412665208,0.010714291110767275
"(9000.0, 27180)",294.09564202552974,0.14941766838807616,0.010714291110767275
"(9000.0, 27190)",294.0957002275072,0.14941829198100606,0.010714291110767275
"(9000.0, 27200)",294.0957583570269,0.149418914797602,0.010714291110767275
"(9000.0, 27210)",294.0958164344302,0.14941953705580804,0.010714291110767275
"(9000.0, 27220)",294.09587444964075,0.14942015864766303,0.010714291110767275
"(9000.0, 27230)",294.09593240272557,0.14942077957388453,0.010714291110767275
"(9000.0, 27240)",294.095990293751,0.14942139983518385,0.010714291110767275
"(9000.0, 27250)",294.0960481227836,0.14942201943227293,0.010714291110767275
"(9000.0, 27260)",294.09610588988954,0.14942263836586261,0.010714291110767275
"(9000.0, 27270)",294.0961635951352,0.14942325663666356,0.010714291110767275
"(9000.0, 27280)",294.096221238587,0.14942387424538714,0.010714291110767275
"(9000.0, 27290)",294.096278820311,0.14942449119273987,0.010714291110767275
"(9000.0, 27300)",294.0963363403735,0.1494251074794343,0.010714291110767275
"(9000.0, 27310)",294.09639379884015,0.14942572310617264,0.010714291110767275
"(9000.0, 27320)",294.09645119577715,0.149426338073665,0.010714291110767275
"(9000.0, 27330)",294.0965085312503,0.14942695238261552,0.010714291110767275
"(9000.0, 27340)",294.09656580532555,0.14942756603373059,0.010714291110767275
"(9000.0, 27350)",294.0966230180684,0.14942817902771247,0.010714291110767275
"(9000.0, 27360)",294.0966801695447,0.14942879136526707,0.010714291110767275
"(9000.0, 27370)",294.09673725982003,0.14942940304709654,0.010714291110767275
"(9000.0, 27380)",294.09679428896,0.14943001407390438,0.010714291110767275
"(9000.0, 27390)",294.09685125703,0.1494306244463903,0.010714291110767275
"(9000.0, 27400)",294.0969081640955,0.14943123416525594,0.010714291110767275
"(9000.0, 27410)",294.0969650102217,0.14943184323120054,0.010714291110767275
"(9000.0, 27420)",294.0970217954739,0.14943245164492316,0.010714291110767275
"(9000.0, 27430)",294.09707851991726,0.14943305940712312,0.010714291110767275
"(9000.0, 27440)",294.097135183617,0.14943366651849763,0.010714291110767275
"(9000.0, 27450)",294.09719178663806,0.14943427297974227,0.010714291110767275
"(9000.0, 27460)",294.0972483290487,0.14943487879159087,0.010714291110767275
"(9000.0, 27470)",294.0973048109075,0.1494354839546678,0.010714291110767275
"(9000.0, 27480)",294.09736123228225,0.149436088469702,0.010714291110767275
"(9000.0, 27490)",294.097417593238,0.14943669233738904,0.010714291110767275
"(9000.0, 27500)",294.0974738938392,0.1494372955584201,0.010714291110767275
"(9000.0, 27510)",294.09753013415065,0.14943789813348957,0.010714291110767275
"(9000.0, 27520)",294.09758631423693,0.14943850006328807,0.010714291110767275
"(9000.0, 27530)",294.0976424341624,0.14943910134850685,0.010714291110767275
"(9000.0, 27540)",294.09769849399146,0.1494397019898353,0.010714291110767275
"(9000.0, 27550)",294.0977544937887,0.1494403019879647,0.010714291110767275
"(9000.0, 27560)",294.09781043361806,0.14944090134358148,0.010714291110767275
"(9000.0, 27570)",294.09786631354416,0.1494415000573769,0.010714291110767275
"(9000.0, 27580)",294.09792213363085,0.1494420981300348,0.010714291110767275
"(9000.0, 27590)",294.09797789394224,0.1494426955622435,0.010714291110767275
"(9000.0, 27600)",294.09803359454236,0.14944329235468873,0.010714291110767275
"(9000.0, 27610)",294.09808923549525,0.14944388850805504,0.010714291110767275
"(9000.0, 27620)",294.09814481686476,0.14944448402302885,0.010714291110767275
"(9000.0, 27630)",294.0982003387146,0.14944507890029107,0.010714291110767275
"(9000.0, 27640)",294.0982557914434,0.1494456730369706,0.010714291110767275
"(9000.0, 27650)",294.0983111944555,0.14944626664097094,0.010714291110767275
"(9000.0, 27660)",294.0983665381391,0.1494468596093079,0.010714291110767275
"(9000.0, 27670)",294.0984218225577,0.14944745194266243,0.010714291110767275
"(9000.0, 27680)",294.0984770477746,0.14944804364171288,0.010714291110767275
"(9000.0, 27690)",294.0985322138534,0.14944863470714015,0.010714291110767275
"(9000.0, 27700)",294.098587320857,0.14944922513961975,0.010714291110767275
"(9000.0, 27710)",294.0986423688492,0.14944981493983311,0.010714291110767275
"(9000.0, 27720)",294.098697357893,0.14945040410845628,0.010714291110767275
"(9000.0, 27730)",294.0987522880513,0.14945099264616285,0.010714291110767275
"(9000.0, 27740)",294.0988071593875,0.14945158055363253,0.010714291110767275
"(9000.0, 27750)",294.0988619719645,0.14945216783153956,0.010714291110767275
"(9000.0, 27760)",294.0989167258451,0.14945275448055556,0.010714291110767275
"(9000.0, 27770)",294.09897142109213,0.14945334050135425,0.010714291110767275
"(9000.0, 27780)",294.09902605776836,0.14945392589460924,0.010714291110767275
"(9000.0, 27790)",294.0990806359367,0.14945451066099283,0.010714291110767275
