,T_out,P_el,_mDot_full
"(4500.0, 8400)",294.1499813057056,0.14999997696365686,0.010714298375707509
"(4500.0, 8700)",294.1499826051644,0.14999999088644653,0.010714298375707509
"(4500.0, 9000)",294.1499831298417,0.14999999650799525,0.010714298375707509
"(4500.0, 9300)",294.14998334530384,0.14999999863774383,0.010714298362937686
"(4500.0, 9600)",294.1499834267481,0.14999999951036191,0.010714298362937686
"(4500.0, 9900)",294.14998345653896,0.14999999982955042,0.010714298362937686
"(4500.0, 10200)",294.1499834641233,0.14999999995866833,0.010714298366356094
"(4500.0, 10500)",294.1499834667214,0.1499999999865052,0.010714298366356094
"(4500.0, 10800)",294.1499834675824,0.14999999999573066,0.010714298366356094
"(4500.0, 11100)",294.1499834686879,0.14999999999476835,0.010714298365441329
"(4500.0, 11400)",294.14998346903064,0.14999999999844055,0.010714298365441329
"(4500.0, 11700)",294.14998346913364,0.14999999999954436,0.010714298365441329
"(4500.0, 12000)",294.1499834689343,0.15000000000083336,0.010714298365685986
"(4500.0, 12300)",294.1499834688782,0.15000000000023272,0.010714298365685986
"(4500.0, 12600)",294.1499834688628,0.15000000000006763,0.010714298365685986
"(4500.0, 12900)",294.1499834689216,0.14999999999977823,0.010714298365620295
"(4500.0, 13200)",294.14998346893657,0.14999999999993843,0.010714298365620295
"(4500.0, 13500)",294.1499834689403,0.14999999999997865,0.010714298365620295
"(4500.0, 13800)",294.14998346892435,0.15000000000005997,0.010714298365638324
"(4500.0, 14100)",294.1499834689206,0.15000000000001973,0.010714298365638324
"(4500.0, 14400)",294.14998346892054,0.15000000000001912,0.010714298365638324
"(4500.0, 14700)",294.1499834689242,0.1499999999999806,0.010714298365632787
"(4500.0, 15000)",294.1499834689242,0.1499999999999806,0.010714298365632787
"(4500.0, 15300)",294.1499834689242,0.1499999999999806,0.010714298365632787
"(4500.0, 15600)",294.1499834689242,0.1500000000000045,0.010714298365634494
"(4500.0, 15900)",294.1499834689242,0.1500000000000045,0.010714298365634494
"(4500.0, 16200)",294.1499834689242,0.1500000000000045,0.010714298365634494
"(4500.0, 16500)",294.1499834689242,0.1500000000000062,0.010714298365634619
"(4500.0, 16800)",294.1499834689242,0.1500000000000062,0.010714298365634619
"(4500.0, 17100)",294.1499834689242,0.1500000000000062,0.010714298365634619
"(4500.0, 17400)",294.1499834689242,0.15000000000000388,0.010714298365634452
"(4500.0, 17700)",294.1499834689242,0.15000000000000388,0.010714298365634452
"(4500.0, 18000)",294.1499834689242,0.15000000000000388,0.010714298365634452
"(4500.0, 18300)",294.1499834689242,0.15000000000000777,0.010714298365634728
"(4500.0, 18600)",294.1499834689242,0.15000000000000777,0.010714298365634728
"(4500.0, 18900)",294.1499834689242,0.15000000000000777,0.010714298365634728
"(4500.0, 19200)",294.1499834689242,0.1499999999999938,0.01071429836563373
"(4500.0, 19500)",294.1499834689242,0.1499999999999938,0.01071429836563373
"(4500.0, 19800)",294.1499834689242,0.1499999999999938,0.01071429836563373
"(4500.0, 20100)",294.1499834689242,0.15000000000000413,0.010714298365634468
"(4500.0, 20400)",294.1499834689242,0.15000000000000413,0.010714298365634468
"(4500.0, 20700)",294.1499834689242,0.15000000000000413,0.010714298365634468
"(4500.0, 21000)",294.1499834689242,0.15000000000000555,0.010714298365634568
"(4500.0, 21300)",294.1499834689242,0.15000000000000555,0.010714298365634568
"(4500.0, 21600)",294.1499834689242,0.15000000000000555,0.010714298365634568
"(4500.0, 21900)",294.1499834689242,0.15000000000000974,0.010714298365634872
"(4500.0, 22200)",294.1499834689242,0.15000000000000974,0.010714298365634872
"(4500.0, 22500)",294.1499834689242,0.15000000000000974,0.010714298365634872
"(4500.0, 22800)",294.1499834689242,0.15000000000000835,0.01071429836563477
"(4500.0, 23100)",294.1499834689242,0.15000000000000835,0.01071429836563477
"(4500.0, 23400)",294.1499834689242,0.15000000000000835,0.01071429836563477
"(4500.0, 23700)",294.1499834689242,0.14999999999999683,0.010714298365633947
"(4500.0, 24000)",294.1499834689242,0.14999999999999683,0.010714298365633947
"(4500.0, 24300)",294.1499834689242,0.14999999999999683,0.010714298365633947
"(4500.0, 24600)",294.1499834689242,0.15000000000000877,0.0107142983656348
"(4500.0, 24900)",294.1499834689242,0.15000000000000877,0.0107142983656348
"(4500.0, 25200)",294.1499834689242,0.15000000000000877,0.0107142983656348
"(4500.0, 25500)",294.1499834689242,0.15000000000001582,0.010714298365635302
"(4500.0, 25800)",294.1499834689242,0.15000000000001582,0.010714298365635302
"(4500.0, 26100)",294.1499834689242,0.15000000000001582,0.010714298365635302
"(4500.0, 26400)",294.1499834689242,0.14999999999999328,0.010714298365633694
"(4500.0, 26700)",294.1499834689242,0.14999999999999328,0.010714298365633694
"(4500.0, 27000)",294.1499834689242,0.14999999999999328,0.010714298365633694
"(4500.0, 27300)",294.14998346892366,0.15000000000001934,0.010714298365635946
"(4500.0, 27600)",294.14998346892366,0.15000000000001934,0.010714298365635946
"(4500.0, 27900)",294.14998346892366,0.15000000000001934,0.010714298365635946
"(4500.0, 28200)",294.14998346892696,0.14999999999998073,0.010714298365630667
"(4500.0, 28500)",294.14998346892696,0.14999999999998073,0.010714298365630667
"(4500.0, 28800)",294.14998346892696,0.14999999999998073,0.010714298365630667
"(4500.0, 29100)",294.1499834689063,0.1500000000000189,0.010714298365649183
"(4500.0, 29400)",294.1499834689063,0.1500000000000189,0.010714298365649183
"(4500.0, 29700)",294.1499834689063,0.1500000000000189,0.010714298365649183
"(4500.0, 30000)",294.14998346899057,0.14999999999995092,0.010714298365579859
"(4500.0, 30300)",294.14998346899336,0.1499999999999808,0.010714298365579859
"(4500.0, 30600)",294.14998346899336,0.1499999999999808,0.010714298365579859
"(4500.0, 30900)",294.14998346867236,0.15000000000014208,0.010714298365837035
"(4500.0, 31200)",294.1499834686609,0.15000000000001898,0.010714298365837035
"(4500.0, 31500)",294.1499834686609,0.15000000000001898,0.010714298365837035
"(4500.0, 31800)",294.14998346986744,0.14999999999953925,0.010714298364879386
"(4500.0, 32100)",294.14998346990814,0.1499999999999754,0.010714298364879386
"(4500.0, 32400)",294.14998346990865,0.1499999999999809,0.010714298364879386
"(4500.0, 32700)",294.14998346538505,0.15000000000153962,0.010714298368452642
"(4500.0, 33000)",294.1499834652466,0.15000000000005564,0.010714298368452642
"(4500.0, 33300)",294.14998346524317,0.15000000000001906,0.010714298368452642
"(4500.0, 33600)",294.14998348219535,0.14999999999479677,0.010714298355105982
"(4500.0, 33900)",294.1499834826671,0.1499999999998512,0.010714298355105982
"(4500.0, 34200)",294.1499834826792,0.14999999999998095,0.010714298355105982
"(4500.0, 34500)",294.14998341919375,0.15000000001765204,0.010714298404954123
"(4500.0, 34800)",294.1499834175874,0.15000000000044128,0.010714298404954123
"(4500.0, 35100)",294.149983417548,0.1500000000000191,0.010714298404954123
"(4500.0, 35400)",294.14998365518,0.14999999994011828,0.010714298218813858
"(4500.0, 35700)",294.149983660644,0.1499999999986618,0.010714298218813858
"(4500.0, 36000)",294.14998366076543,0.14999999999996236,0.010714298218813858
"(4500.0, 36300)",294.1499827710442,0.15000000020325624,0.010714298914245579
"(4500.0, 36600)",294.14998275245796,0.15000000000411715,0.010714298914245579
"(4500.0, 36900)",294.1499827520821,0.15000000000009042,0.010714298914245579
"(4500.0, 37200)",294.1499860763213,0.14999999931174543,0.010714296321011778
"(4500.0, 37500)",294.1499861393783,0.14999999998735714,0.010714296321011778
"(4500.0, 37800)",294.14998614053644,0.14999999999976565,0.010714296321011778
"(4500.0, 38100)",294.14997363428785,0.1500000023483104,0.010714306059901417
"(4500.0, 38400)",294.1499734187705,0.15000000003919245,0.010714306059901417
"(4500.0, 38700)",294.1499734151727,0.15000000000064426,0.010714306059901417
"(4500.0, 39000)",294.1500192244871,0.14999999220421967,0.01071427044484751
"(4500.0, 39300)",294.1500199410612,0.1499999998817882,0.01071427044484751
"(4500.0, 39600)",294.1500199519316,0.14999999999825658,0.01071427044484751
"(4500.0, 39900)",294.14983500484186,0.15000002837807622,0.010714414014607886
"(4500.0, 40200)",294.1498323927266,0.1500000003907913,0.010714414014607886
"(4500.0, 40500)",294.14983235674003,0.15000000000521668,0.010714414014607886
"(4500.0, 40800)",294.15036062292705,0.1499999267313924,0.01071400450112345
"(4500.0, 41100)",294.150367375979,0.14999999908362088,0.01071400450112345
"(4500.0, 41400)",294.15036746047303,0.1499999999888903,0.01071400450112345
"(4500.0, 41700)",287.6722078825385,0.15003157128836356,0.019945150896006954
"(4500.0, 42000)",287.6706253547336,0.1500000075324988,0.019945150896006954
"(4500.0, 42300)",287.67062497716205,0.15000000000177677,0.019945150896006954
"(4500.0, 42600)",351.56942140495704,5.1045166185789885e-06,7.14723882966755e-08
"(4500.0, 42900)",415.91624413628483,9.70353771848979e-06,7.14723882966755e-08
"(4500.0, 43200)",480.7110509360442,1.4334577309690267e-05,7.14723882966755e-08
"(5400.0, 0)",,,
"(5400.0, 300)",293.17968554977296,0.14026405397365196,0.010764960784191438
"(5400.0, 600)",293.236256413266,0.14087303710068252,0.010764960784191438
"(5400.0, 900)",293.3145477280707,0.14171584003429835,0.010764960784191438
"(5400.0, 1200)",293.420799148907,0.14170113999782857,0.010677664427578872
"(5400.0, 1500)",293.5358280514888,0.1429293800190703,0.010677664427578872
"(5400.0, 1800)",293.65161919474747,0.1441657589904714,0.010677664427578872
"(5400.0, 2100)",293.7519595377993,0.1457394497553843,0.010714592213745395
"(5400.0, 2400)",293.8421260837973,0.14670554752707468,0.010714592213745395
"(5400.0, 2700)",293.91936796239486,0.1475331627580718,0.010714592213745395
"(5400.0, 3000)",293.9828039843831,0.14820719081574166,0.010714182821000262
"(5400.0, 3300)",294.0326399526684,0.14874114249101156,0.010714182821000262
"(5400.0, 3600)",294.0702430071852,0.1491440284917327,0.010714182821000262
"(5400.0, 3900)",294.0974668860855,0.14943768877546895,0.010714324686768311
"(5400.0, 4200)",294.1164854845129,0.14964146021410848,0.010714324686768311
"(5400.0, 4500)",294.1292870361976,0.14977862019535287,0.010714324686768311
"(5400.0, 4800)",294.1376133709931,0.1498673388584309,0.010714289484810794
"(5400.0, 5100)",294.1428260189657,0.1499231886777915,0.010714289484810794
"(5400.0, 5400)",294.14597546737957,0.14995693277981506,0.010714289484810794
"(5400.0, 5700)",294.14780687448877,0.14997668967572853,0.010714299105602284
"(5400.0, 6000)",294.14883860726144,0.14998774396925196,0.010714299105602284
"(5400.0, 6300)",294.1494000935697,0.1499937599015025,0.010714299105602284
"(5400.0, 6600)",294.1496970487506,0.14999690570128207,0.010714296543628987
"(5400.0, 6900)",294.1498479636054,0.14999852264778932,0.010714296543628987
"(5400.0, 7200)",294.14992202448633,0.14999931615802936,0.010714296543628987
"(5400.0, 7500)",294.1499567074069,0.1499996973795312,0.010714297230660072
"(5400.0, 7800)",294.14997265294323,0.14999986822474712,0.010714297230660072
"(5400.0, 8100)",294.14997976666456,0.1499999444432719,0.010714297230660072
"(5400.0, 8400)",294.1499829767927,0.1499999762630436,0.010714297046767357
"(5400.0, 8700)",294.1499843159189,0.14999999061083955,0.010714297046767357
"(5400.0, 9000)",294.14998485646294,0.14999999640238854,0.010714297046767357
"(5400.0, 9300)",294.1499850271624,0.14999999892075427,0.010714297096013164
"(5400.0, 9600)",294.14998509168686,0.1499999996120885,0.010714297096013164
"(5400.0, 9900)",294.1499851152885,0.14999999986496332,0.010714297096013164
"(5400.0, 10200)",294.14998513506345,0.14999999989222387,0.01071429708282645
"(5400.0, 10500)",294.1499851418378,0.14999999996480667,0.01071429708282645
"(5400.0, 10800)",294.149985144084,0.1499999999888726,0.01071429708282645
"(5400.0, 11100)",294.14998514160305,0.15000000001173533,0.010714297086358127
"(5400.0, 11400)",294.14998514083305,0.1500000000034851,0.010714297086358127
"(5400.0, 11700)",294.1499851406018,0.15000000000100758,0.010714297086358127
"(5400.0, 12000)",294.1499851414251,0.14999999999658994,0.010714297085412565
"(5400.0, 12300)",294.14998514165694,0.14999999999907423,0.010714297085412565
"(5400.0, 12600)",294.14998514172015,0.14999999999975164,0.010714297085412565
"(5400.0, 12900)",294.14998514149175,0.1500000000008356,0.01071429708566481
"(5400.0, 13200)",294.1499851414335,0.1500000000002118,0.01071429708566481
"(5400.0, 13500)",294.14998514141905,0.15000000000005706,0.01071429708566481
"(5400.0, 13800)",294.14998514148107,0.14999999999979244,0.010714297085598453
"(5400.0, 14100)",294.14998514149534,0.14999999999994534,0.010714297085598453
"(5400.0, 14400)",294.14998514149863,0.14999999999998068,0.010714297085598453
"(5400.0, 14700)",294.14998514148306,0.15000000000005473,0.01071429708561566
"(5400.0, 15000)",294.14998514147976,0.1500000000000194,0.01071429708561566
"(5400.0, 15300)",294.14998514147976,0.1500000000000194,0.01071429708561566
"(5400.0, 15600)",294.14998514148135,0.1499999999999809,0.010714297085611692
"(5400.0, 15900)",294.14998514148135,0.1499999999999809,0.010714297085611692
"(5400.0, 16200)",294.14998514148135,0.1499999999999809,0.010714297085611692
"(5400.0, 16500)",294.1499851414813,0.1499999999999961,0.010714297085612822
"(5400.0, 16800)",294.1499851414813,0.1499999999999961,0.010714297085612822
"(5400.0, 17100)",294.1499851414813,0.1499999999999961,0.010714297085612822
"(5400.0, 17400)",294.1499851414813,0.14999999999998817,0.010714297085612256
"(5400.0, 17700)",294.1499851414813,0.14999999999998817,0.010714297085612256
"(5400.0, 18000)",294.1499851414813,0.14999999999998817,0.010714297085612256
"(5400.0, 18300)",294.1499851414813,0.14999999999999264,0.010714297085612575
"(5400.0, 18600)",294.1499851414813,0.14999999999999264,0.010714297085612575
"(5400.0, 18900)",294.1499851414813,0.14999999999999264,0.010714297085612575
"(5400.0, 19200)",294.1499851414813,0.14999999999999844,0.010714297085612988
"(5400.0, 19500)",294.1499851414813,0.14999999999999844,0.010714297085612988
"(5400.0, 19800)",294.1499851414813,0.14999999999999844,0.010714297085612988
"(5400.0, 20100)",294.1499851414813,0.14999999999998795,0.010714297085612239
"(5400.0, 20400)",294.1499851414813,0.14999999999998795,0.010714297085612239
"(5400.0, 20700)",294.1499851414813,0.14999999999998795,0.010714297085612239
"(5400.0, 21000)",294.1499851414813,0.14999999999998845,0.010714297085612277
"(5400.0, 21300)",294.1499851414813,0.14999999999998845,0.010714297085612277
"(5400.0, 21600)",294.1499851414813,0.14999999999998845,0.010714297085612277
"(5400.0, 21900)",294.1499851414813,0.14999999999998798,0.010714297085612242
"(5400.0, 22200)",294.1499851414813,0.14999999999998798,0.010714297085612242
"(5400.0, 22500)",294.1499851414813,0.14999999999998798,0.010714297085612242
"(5400.0, 22800)",294.1499851414813,0.1499999999999894,0.010714297085612345
"(5400.0, 23100)",294.1499851414813,0.1499999999999894,0.010714297085612345
"(5400.0, 23400)",294.1499851414813,0.1499999999999894,0.010714297085612345
"(5400.0, 23700)",294.1499851414813,0.1499999999999839,0.01071429708561195
"(5400.0, 24000)",294.1499851414813,0.1499999999999839,0.01071429708561195
"(5400.0, 24300)",294.1499851414813,0.1499999999999839,0.01071429708561195
"(5400.0, 24600)",294.1499851414813,0.14999999999998753,0.01071429708561221
"(5400.0, 24900)",294.1499851414813,0.14999999999998753,0.01071429708561221
"(5400.0, 25200)",294.1499851414813,0.14999999999998753,0.01071429708561221
"(5400.0, 25500)",294.1499851414813,0.1499999999999846,0.010714297085612001
"(5400.0, 25800)",294.1499851414813,0.1499999999999846,0.010714297085612001
"(5400.0, 26100)",294.1499851414813,0.1499999999999846,0.010714297085612001
"(5400.0, 26400)",294.1499851414813,0.1499999999999903,0.010714297085612409
"(5400.0, 26700)",294.1499851414813,0.1499999999999903,0.010714297085612409
"(5400.0, 27000)",294.1499851414813,0.1499999999999903,0.010714297085612409
"(5400.0, 27300)",294.1499851414813,0.15000000000000152,0.01071429708561321
"(5400.0, 27600)",294.1499851414813,0.15000000000000152,0.01071429708561321
"(5400.0, 27900)",294.1499851414813,0.15000000000000152,0.01071429708561321
"(5400.0, 28200)",294.14998514148533,0.14999999999998112,0.010714297085608664
"(5400.0, 28500)",294.14998514148533,0.14999999999998112,0.010714297085608664
"(5400.0, 28800)",294.14998514148533,0.14999999999998112,0.010714297085608664
"(5400.0, 29100)",294.14998514146515,0.15000000000001895,0.010714297085626809
"(5400.0, 29400)",294.14998514146515,0.15000000000001895,0.010714297085626809
"(5400.0, 29700)",294.14998514146515,0.15000000000001895,0.010714297085626809
"(5400.0, 30000)",294.14998514154837,0.14999999999995106,0.010714297085558273
"(5400.0, 30300)",294.14998514155116,0.14999999999998093,0.010714297085558273
"(5400.0, 30600)",294.14998514155116,0.14999999999998093,0.010714297085558273
"(5400.0, 30900)",294.1499851412324,0.15000000000014044,0.010714297085813626
"(5400.0, 31200)",294.14998514122107,0.15000000000001917,0.010714297085813626
"(5400.0, 31500)",294.14998514122107,0.15000000000001917,0.010714297085813626
"(5400.0, 31800)",294.1499851424246,0.14999999999954022,0.010714297084858338
"(5400.0, 32100)",294.1499851424652,0.14999999999997518,0.010714297084858338
"(5400.0, 32400)",294.1499851424657,0.14999999999998065,0.010714297084858338
"(5400.0, 32700)",294.1499851379448,0.1500000000015393,0.010714297088429543
"(5400.0, 33000)",294.1499851378063,0.1500000000000553,0.010714297088429543
"(5400.0, 33300)",294.14998513780296,0.15000000000001937,0.010714297088429543
"(5400.0, 33600)",294.14998515474514,0.14999999999479843,0.010714297075090641
"(5400.0, 33900)",294.1499851552167,0.149999999999851,0.010714297075090641
"(5400.0, 34200)",294.1499851552288,0.1499999999999808,0.010714297075090641
"(5400.0, 34500)",294.14998509178076,0.15000000001764305,0.010714297124909516
"(5400.0, 34800)",294.1499850901753,0.15000000000044142,0.010714297124909516
"(5400.0, 35100)",294.1499850901359,0.15000000000001923,0.010714297124909516
"(5400.0, 35400)",294.14998532762905,0.14999999994015537,0.010714296938878168
"(5400.0, 35700)",294.1499853330897,0.1499999999986629,0.010714296938878168
"(5400.0, 36000)",294.149985333211,0.14999999999996227,0.010714296938878168
"(5400.0, 36300)",294.1499844440173,0.15000000020313248,0.010714297633897186
"(5400.0, 36600)",294.14998442544237,0.15000000000411465,0.010714297633897186
"(5400.0, 36900)",294.14998442506675,0.15000000000009034,0.010714297633897186
"(5400.0, 37200)",294.14998774734147,0.1499999993122735,0.01071429504220512
"(5400.0, 37500)",294.1499878103501,0.14999999998736666,0.01071429504220512
"(5400.0, 37800)",294.1499878115074,0.14999999999976604,0.01071429504220512
"(5400.0, 38100)",294.1499753126725,0.1500000023469189,0.010714304775319256
"(5400.0, 38400)",294.14997509728266,0.15000000003916705,0.010714304775319256
"(5400.0, 38700)",294.1499750936872,0.15000000000064387,0.010714304775319256
"(5400.0, 39000)",294.1500208755718,0.14999999221020563,0.010714269181693568
"(5400.0, 39300)",294.1500215915957,0.14999999988187876,0.010714269181693568
"(5400.0, 39600)",294.1500216024578,0.14999999999825825,0.010714269181693568
"(5400.0, 39900)",294.1498367655104,0.15000002837567514,0.010714412666954139
"(5400.0, 40200)",294.149834153622,0.150000000390825,0.010714412666954139
"(5400.0, 40500)",294.14983411763234,0.15000000000521693,0.010714412666954139
"(5400.0, 40800)",294.150361912923,0.14999992682153057,0.010714003520371329
"(5400.0, 41100)",294.15036865761095,0.1499999990841404,0.010714003520371329
"(5400.0, 41400)",294.15036874205714,0.14999999998889688,0.010714003520371329
"(5400.0, 41700)",287.6722044793426,0.15003157120674218,0.019945159908741784
"(5400.0, 42000)",287.67062195612385,0.15000000752808557,0.019945159908741784
"(5400.0, 42300)",287.67062157877365,0.15000000000177535,0.019945159908741784
"(5400.0, 42600)",351.56941800670756,5.104516228545976e-06,7.147238623628339e-08
"(5400.0, 42900)",415.9162407255769,9.703537194986667e-06,7.147238623628339e-08
"(5400.0, 43200)",480.7110475569961,1.4334576654947224e-05,7.147238623628339e-08
"(6300.0, 0)",,,
"(6300.0, 300)",293.18298194489694,0.13918153283130194,0.010679177905697803
"(6300.0, 600)",293.2458587893459,0.13985300583932142,0.010679177905697803
"(6300.0, 900)",293.3329329823718,0.14078288663764058,0.010679177905697803
"(6300.0, 1200)",293.4314685825326,0.14230553430319293,0.010714593301101366
"(6300.0, 1500)",293.53809136699135,0.1434479540752988,0.010714593301101366
"(6300.0, 1800)",293.64535565322257,0.14459724727799914,0.010714593301101366
"(6300.0, 2100)",293.747061830851,0.14568143589865407,0.010714184999005474
"(6300.0, 2400)",293.8384565585021,0.14666065591864172,0.010714184999005474
"(6300.0, 2700)",293.91675137728197,0.14749952109151268,0.010714184999005474
"(6300.0, 3000)",293.98085615452226,0.14818829474876483,0.010714325497508101
"(6300.0, 3300)",294.03121727841625,0.1487278802225851,0.010714325497508101
"(6300.0, 3600)",294.069216395916,0.14913501513609564,0.010714325497508101
"(6300.0, 3900)",294.09680592966004,0.14943013574594924,0.010714290892093246
"(6300.0, 4200)",294.11608000075887,0.1496366437503769,0.010714290892093246
"(6300.0, 4500)",294.1290535318587,0.14977564593647721,0.010714290892093246
"(6300.0, 4800)",294.137468033102,0.14986593416539312,0.010714300387370214
"(6300.0, 5100)",294.1427358742804,0.14992237539817121,0.010714300387370214
"(6300.0, 5400)",294.1459186682616,0.14995647680895752,0.010714300387370214
"(6300.0, 5700)",294.1477767783718,0.1499763497964594,0.010714297861085362
"(6300.0, 6000)",294.1488235544955,0.14998756526764268,0.010714297861085362
"(6300.0, 6300)",294.1493932276915,0.14999366891594829,0.010714297861085362
"(6300.0, 6600)",294.14969234204,0.1499968832028029,0.01071429853871673
"(6300.0, 6900)",294.14984433089495,0.1499985116567703,0.01071429853871673
"(6300.0, 7200)",294.1499189319804,0.1499993109550697,0.01071429853871673
"(6300.0, 7500)",294.1499545224063,0.14999968974242014,0.010714298357351945
"(6300.0, 7800)",294.1499708703532,0.14999986489919986,0.010714298357351945
"(6300.0, 8100)",294.14997816270835,0.1499999430316692,0.010714298357351945
"(6300.0, 8400)",294.1499812714286,0.14999997701941312,0.01071429840592253
"(6300.0, 8700)",294.14998256774214,0.14999999090850322,0.01071429840592253
"(6300.0, 9000)",294.1499830911499,0.14999999651645066,0.01071429840592253
"(6300.0, 9300)",294.14998330630874,0.14999999863966276,0.010714298392918022
"(6300.0, 9600)",294.14998338763843,0.1499999995110533,0.010714298392918022
"(6300.0, 9900)",294.14998341738715,0.14999999982979043,0.010714298392918022
"(6300.0, 10200)",294.149983424902,0.1499999999590441,0.010714298396399277
"(6300.0, 10500)",294.14998342747646,0.14999999998662744,0.010714298396399277
"(6300.0, 10800)",294.1499834283294,0.14999999999576646,0.010714298396399277
"(6300.0, 11100)",294.14998342944835,0.14999999999470584,0.010714298395467184
"(6300.0, 11400)",294.1499834297953,0.1499999999984231,0.010714298395467184
"(6300.0, 11700)",294.1499834298995,0.14999999999953975,0.010714298395467184
"(6300.0, 12000)",294.14998342969506,0.15000000000085542,0.01071429839571766
"(6300.0, 12300)",294.1499834296374,0.15000000000023828,0.01071429839571766
"(6300.0, 12600)",294.14998342962167,0.15000000000006958,0.01071429839571766
"(6300.0, 12900)",294.14998342968215,0.14999999999977187,0.010714298395650114
"(6300.0, 13200)",294.14998342969756,0.14999999999993693,0.010714298395650114
"(6300.0, 13500)",294.14998342970136,0.14999999999997776,0.010714298395650114
"(6300.0, 13800)",294.1499834296855,0.15000000000005945,0.010714298395668084
"(6300.0, 14100)",294.1499834296818,0.15000000000001984,0.010714298395668084
"(6300.0, 14400)",294.14998342968175,0.1500000000000192,0.010714298395668084
"(6300.0, 14700)",294.1499834296848,0.149999999999981,0.010714298395663006
"(6300.0, 15000)",294.1499834296848,0.149999999999981,0.010714298395663006
"(6300.0, 15300)",294.1499834296848,0.149999999999981,0.010714298395663006
"(6300.0, 15600)",294.14998342968477,0.14999999999998334,0.010714298395663215
"(6300.0, 15900)",294.14998342968477,0.14999999999998334,0.010714298395663215
"(6300.0, 16200)",294.14998342968477,0.14999999999998334,0.010714298395663215
"(6300.0, 16500)",294.14998342968477,0.14999999999998237,0.010714298395663147
"(6300.0, 16800)",294.14998342968477,0.14999999999998237,0.010714298395663147
"(6300.0, 17100)",294.14998342968477,0.14999999999998237,0.010714298395663147
"(6300.0, 17400)",294.14998342968477,0.14999999999999553,0.010714298395664085
"(6300.0, 17700)",294.14998342968477,0.14999999999999553,0.010714298395664085
"(6300.0, 18000)",294.14998342968477,0.14999999999999553,0.010714298395664085
"(6300.0, 18300)",294.14998342968477,0.1499999999999924,0.010714298395663862
"(6300.0, 18600)",294.14998342968477,0.1499999999999924,0.010714298395663862
"(6300.0, 18900)",294.14998342968477,0.1499999999999924,0.010714298395663862
"(6300.0, 19200)",294.14998342968477,0.1499999999999932,0.01071429839566392
"(6300.0, 19500)",294.14998342968477,0.1499999999999932,0.01071429839566392
"(6300.0, 19800)",294.14998342968477,0.1499999999999932,0.01071429839566392
"(6300.0, 20100)",294.14998342968477,0.149999999999993,0.010714298395663907
"(6300.0, 20400)",294.14998342968477,0.149999999999993,0.010714298395663907
"(6300.0, 20700)",294.14998342968477,0.149999999999993,0.010714298395663907
"(6300.0, 21000)",294.14998342968477,0.14999999999999306,0.01071429839566391
"(6300.0, 21300)",294.14998342968477,0.14999999999999306,0.01071429839566391
"(6300.0, 21600)",294.14998342968477,0.14999999999999306,0.01071429839566391
"(6300.0, 21900)",294.14998342968477,0.14999999999999306,0.01071429839566391
"(6300.0, 22200)",294.14998342968477,0.14999999999999306,0.01071429839566391
"(6300.0, 22500)",294.14998342968477,0.14999999999999306,0.01071429839566391
"(6300.0, 22800)",294.14998342968477,0.14999999999999297,0.010714298395663905
"(6300.0, 23100)",294.14998342968477,0.14999999999999297,0.010714298395663905
"(6300.0, 23400)",294.14998342968477,0.14999999999999297,0.010714298395663905
"(6300.0, 23700)",294.14998342968477,0.14999999999999322,0.010714298395663922
"(6300.0, 24000)",294.14998342968477,0.14999999999999322,0.010714298395663922
"(6300.0, 24300)",294.14998342968477,0.14999999999999322,0.010714298395663922
"(6300.0, 24600)",294.14998342968477,0.14999999999999233,0.010714298395663856
"(6300.0, 24900)",294.14998342968477,0.14999999999999233,0.010714298395663856
"(6300.0, 25200)",294.14998342968477,0.14999999999999233,0.010714298395663856
"(6300.0, 25500)",294.14998342968477,0.14999999999999644,0.010714298395664151
"(6300.0, 25800)",294.14998342968477,0.14999999999999644,0.010714298395664151
"(6300.0, 26100)",294.14998342968477,0.14999999999999644,0.010714298395664151
"(6300.0, 26400)",294.14998342968477,0.14999999999998823,0.010714298395663565
"(6300.0, 26700)",294.14998342968477,0.14999999999998823,0.010714298395663565
"(6300.0, 27000)",294.14998342968477,0.14999999999998823,0.010714298395663565
"(6300.0, 27300)",294.14998342968477,0.1500000000000103,0.010714298395665142
"(6300.0, 27600)",294.14998342968477,0.1500000000000103,0.010714298395665142
"(6300.0, 27900)",294.14998342968477,0.1500000000000103,0.010714298395665142
"(6300.0, 28200)",294.1499834296885,0.1499999999999811,0.010714298395660186
"(6300.0, 28500)",294.1499834296885,0.1499999999999811,0.010714298395660186
"(6300.0, 28800)",294.1499834296885,0.1499999999999811,0.010714298395660186
"(6300.0, 29100)",294.14998342966743,0.15000000000001934,0.010714298395679056
"(6300.0, 29400)",294.14998342966743,0.15000000000001934,0.010714298395679056
"(6300.0, 29700)",294.14998342966743,0.15000000000001934,0.010714298395679056
"(6300.0, 30000)",294.1499834297522,0.1499999999999507,0.01071429839560929
"(6300.0, 30300)",294.149983429755,0.14999999999998115,0.01071429839560929
"(6300.0, 30600)",294.149983429755,0.14999999999998115,0.01071429839560929
"(6300.0, 30900)",294.14998342943574,0.15000000000014171,0.010714298395865109
"(6300.0, 31200)",294.1499834294243,0.15000000000001923,0.010714298395865109
"(6300.0, 31500)",294.1499834294243,0.15000000000001923,0.010714298395865109
"(6300.0, 31800)",294.1499834306287,0.14999999999953995,0.010714298394909146
